marker_set,cell_type,spearman_r,p_value,n_slides
B_plasma,B_plasma,0.9804511278195488,3.689359244296584e-14,20
Absorptive,Absorptive,0.9293233082706768,3.22752175438258e-09,20
Secretory,Secretory,0.8932330827067668,1.1553772694134449e-07,20
B_cells,Mature_B,0.8691729323308269,6.569039927296348e-07,20
Macrophage,Macrophage,0.7804511278195487,4.913952964223649e-05,20
Fibroblast,Fibroblast,0.7609022556390977,9.796553338830222e-05,20
Myofibroblast,Myofibroblast,0.5142857142857143,0.0203461282869806,20
Pericyte,Pericyte,0.5067669172932331,0.0225881723805918,20
Endothelial,Vascular_endothelia,0.4045112781954886,0.0768844254480797,20
