gene_set,gene,status
glycolysis,HK1,matched
glycolysis,HK2,matched
glycolysis,GPI,matched
glycolysis,PFKP,matched
glycolysis,PFKL,matched
glycolysis,ALDOA,matched
glycolysis,GAPDH,matched
glycolysis,PGK1,matched
glycolysis,PGAM1,matched
glycolysis,ENO1,matched
glycolysis,PKM,matched
glycolysis,LDHA,matched
glycolysis,SLC2A1,matched
glycolysis,SLC16A3,matched
oxidative_phosphorylation,NDUFA1,matched
oxidative_phosphorylation,NDUFA2,matched
oxidative_phosphorylation,NDUFB1,matched
oxidative_phosphorylation,NDUFB8,matched
oxidative_phosphorylation,SDHA,matched
oxidative_phosphorylation,SDHB,matched
oxidative_phosphorylation,UQCRC1,matched
oxidative_phosphorylation,UQCRC2,matched
oxidative_phosphorylation,COX4I1,matched
oxidative_phosphorylation,COX5A,matched
oxidative_phosphorylation,ATP5F1A,matched
oxidative_phosphorylation,ATP5F1B,matched
oxidative_phosphorylation,ATP5MC1,matched
hypoxia,HIF1A,matched
hypoxia,VEGFA,matched
hypoxia,CA9,matched
hypoxia,ENO1,matched
hypoxia,LDHA,matched
hypoxia,SLC2A1,matched
hypoxia,PGK1,matched
hypoxia,BNIP3,matched
hypoxia,NDRG1,matched
hypoxia,P4HA1,matched
retinoid_vitamin_a,ALDH1A1,matched
retinoid_vitamin_a,ALDH1A2,matched
retinoid_vitamin_a,ALDH1A3,matched
retinoid_vitamin_a,RBP1,matched
retinoid_vitamin_a,RBP4,matched
retinoid_vitamin_a,STRA6,matched
retinoid_vitamin_a,CRABP2,matched
retinoid_vitamin_a,CYP26A1,matched
retinoid_vitamin_a,CYP26B1,matched
retinoid_vitamin_a,RXRA,matched
retinoid_vitamin_a,RARA,matched
ecm_remodeling,COL1A1,matched
ecm_remodeling,COL1A2,matched
ecm_remodeling,COL3A1,matched
ecm_remodeling,COL5A1,matched
ecm_remodeling,COL6A1,matched
ecm_remodeling,FN1,matched
ecm_remodeling,POSTN,matched
ecm_remodeling,THY1,matched
ecm_remodeling,ACTA2,matched
ecm_remodeling,TAGLN,matched
ecm_remodeling,MMP2,matched
ecm_remodeling,TIMP1,matched
inflammation,IL1B,matched
inflammation,TNF,matched
inflammation,IL6,matched
inflammation,CXCL8,matched
inflammation,CCL2,matched
inflammation,CXCL10,matched
inflammation,NFKBIA,matched
inflammation,PTGS2,matched
inflammation,S100A8,matched
inflammation,S100A9,matched
epithelial_repair,OLFM4,matched
epithelial_repair,LGR5,matched
epithelial_repair,MKI67,matched
epithelial_repair,REG1A,matched
epithelial_repair,REG3A,matched
epithelial_repair,REG3G,matched
epithelial_repair,SPINK4,matched
epithelial_repair,TFF3,matched
epithelial_repair,MUC2,matched
epithelial_repair,KRT8,matched
epithelial_repair,KRT18,matched
fatty_acid_metabolism,CPT1A,matched
fatty_acid_metabolism,ACADM,matched
fatty_acid_metabolism,ACADVL,matched
fatty_acid_metabolism,HADHA,matched
fatty_acid_metabolism,HADHB,matched
fatty_acid_metabolism,ACOX1,matched
fatty_acid_metabolism,PPARA,matched
fatty_acid_metabolism,CD36,matched
fatty_acid_metabolism,FABP1,matched
fatty_acid_metabolism,FABP2,matched
fatty_acid_metabolism,SLC27A4,matched
bile_acid_transport,SLC10A2,matched
bile_acid_transport,SLC51A,matched
bile_acid_transport,SLC51B,matched
bile_acid_transport,FABP6,matched
bile_acid_transport,NR1H4,matched
bile_acid_transport,CYP7A1,matched
bile_acid_transport,CYP27A1,matched
bile_acid_transport,ABCB11,matched
bile_acid_transport,ABCC3,matched
bile_acid_transport,ABCG5,matched
bile_acid_transport,ABCG8,matched
