annotation2v2,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
Arterial endothelium,epi,17,0.019036261,0.12178825,0.068373874,0.10573019,0.21265554,0.17210898,0.0721659,0.20075746,0.042262804,0.029134242,0.042596888
Arterial endothelium,imu,2204,0.0062039453,0.16822316,0.04533129,0.06817348,0.22232756,0.20198692,0.19229658,0.19492804,0.029590398,0.015116188,0.09323515
B cells,epi,4051,0.010270219,0.0032355739,0.023173954,0.03295162,0.11309181,0.0700656,0.027827336,0.16447248,0.0018905232,0.00437649,0.027279308
B cells,imu,23162,0.0025356591,0.0036230236,0.014815279,0.027926322,0.10499419,0.072070256,0.030389326,0.15771869,0.0027840624,0.0043195714,0.026195195
CCR7hi CD4 T cells,epi,2508,0.003027205,0.0056052413,0.00919522,0.02444596,0.09470873,0.06877255,0.041901533,0.1400914,0.0009241375,0.0022150492,0.026650263
CCR7hi CD4 T cells,imu,10246,0.0012974888,0.0053310306,0.0124680335,0.019851627,0.09163981,0.07150305,0.03974834,0.13374066,0.0014903059,0.0033657753,0.027601926
CD4 T cells,epi,1040,0.01708475,0.015545188,0.031605635,0.03817027,0.15614532,0.1217212,0.057358675,0.16403826,0.0040371437,0.021978807,0.053263057
CD4 T cells,imu,11621,0.0052057854,0.011171853,0.02303271,0.027098143,0.14171119,0.104205,0.07988155,0.13794416,0.0033451961,0.018218098,0.052216955
CD63+CD81+ macrophage,epi,139,0.03020741,0.06346126,0.040110424,0.06014,0.33642507,0.22843671,0.31260958,0.28882757,0.019952856,0.0081908135,0.123617046
CD63+CD81+ macrophage,imu,1419,0.012939516,0.06314125,0.024360185,0.070039146,0.28313988,0.21888861,0.41408503,0.27580556,0.028357368,0.0080199605,0.17131285
CD69+ CD4 T cells,epi,17,0.018597925,0.006717827,0.19282219,0.035098046,0.14823468,0.14292994,0.047797613,0.12636404,0.0017362396,0.05344139,0.04482252
CD69+ CD4 T cells,imu,1145,0.0033041784,0.0068464647,0.109867245,0.022908328,0.11678158,0.098272264,0.07225458,0.11623819,0.0017912373,0.014892488,0.0593889
CD8 intraepithelial cells,epi,5079,0.032584522,0.005550886,0.104366995,0.050273735,0.14250425,0.07969237,0.030614018,0.15273452,0.002527075,0.019139282,0.025059227
CD8 intraepithelial cells,imu,2672,0.035227314,0.0062321946,0.09557033,0.051044837,0.14650905,0.08739858,0.040880382,0.15403286,0.0030047712,0.027263792,0.031012652
CXCR6-hi CD4 T cells,epi,843,0.00079108344,0.012258239,0.025467433,0.043612838,0.23428217,0.14308709,0.10144073,0.1985927,0.0017317709,0.007874848,0.05811374
CXCR6-hi CD4 T cells,imu,1430,0.00069433084,0.013955005,0.019185932,0.030984811,0.2091277,0.12895772,0.116900526,0.19337587,0.0021752391,0.0066030663,0.0660997
Collagen-hi tissue fibroblast,epi,4,0.0,0.88420606,0.13439026,0.06612248,0.3801784,0.29503858,0.25099474,0.11468692,0.15462121,0.0,0.10840961
Collagen-hi tissue fibroblast,imu,107,0.00927855,1.1132088,0.037879262,0.058354747,0.2639658,0.24582826,0.2410066,0.22518113,0.09408214,0.0018721165,0.07762777
Colonocytes-CAECAM-hi,epi,10537,0.045830023,0.0062897033,0.40290135,0.35378367,0.19146186,0.14274505,0.05670472,0.26909414,0.015011075,0.090463676,0.02888715
Colonocytes-CAECAM-hi,imu,3778,0.06495621,0.005994303,0.37741226,0.42061025,0.2517743,0.16222481,0.03619413,0.35800335,0.01752204,0.120824456,0.045033593
Colonocytes-LGALS4-hi,epi,13343,0.05395343,0.008031646,0.87485164,0.27670628,0.3116361,0.1556274,0.018846279,0.52486646,0.03474149,0.03018154,0.011967722
Colonocytes-LGALS4-hi,imu,6114,0.06524809,0.0043144985,0.680082,0.22129041,0.2481203,0.117063485,0.022443753,0.4474238,0.026993025,0.030046547,0.012690754
Contractile pericytes,epi,1,0.04311393,0.5382123,0.08622786,0.08622786,0.18616396,0.04742532,0.04742532,0.4760148,0.0,0.079042196,0.079042196
Contractile pericytes,imu,257,0.0050548064,0.57065886,0.062375993,0.06877611,0.17654365,0.108641885,0.08040784,0.24208005,0.014223007,0.0016361596,0.052402698
Cycling B cells,epi,1037,0.0028740023,0.0023130968,0.056802873,0.054293815,0.27490503,0.13885725,0.019715806,0.28546074,0.0013114029,0.0021133525,0.028930295
Cycling B cells,imu,4423,0.0030255178,0.0016849508,0.050761368,0.05597441,0.29751116,0.14895727,0.028661836,0.29691336,0.0011820298,0.0013109768,0.030233681
Cycling T cells,epi,211,0.0051861308,0.0083322935,0.1259285,0.06180718,0.3889562,0.22479767,0.054104723,0.2938649,0.00079344516,0.009667885,0.08447171
Cycling T cells,imu,628,0.002187098,0.0112200705,0.09140891,0.06100987,0.41077414,0.24269998,0.090736814,0.324238,0.0018435663,0.004674582,0.079782575
Cycling endothelium,epi,2,0.035512805,0.07762234,0.22312735,0.16684464,0.30796385,0.22873962,0.023984725,0.27952608,0.07388161,0.027415967,0.052022357
Cycling endothelium,imu,12,0.001891036,0.12806843,0.1181645,0.084284455,0.288988,0.2538816,0.10381278,0.18781078,0.031417318,0.0041346876,0.12667279
Cycling myeloid,epi,20,0.024739338,0.016604593,0.13714674,0.10668824,0.33291596,0.20680447,0.1590456,0.32651472,0.010117473,0.011753592,0.08304719
Cycling myeloid,imu,219,0.0056196316,0.03847387,0.0901119,0.096135125,0.32337666,0.21273212,0.2698647,0.3226747,0.014756312,0.003289627,0.13434686
Dendritic cell - CCR7-hi,epi,112,0.0015403997,0.010215365,0.020078823,0.03159007,0.25393015,0.16041946,0.11382762,0.20328464,0.002601608,0.0009232712,0.039855156
Dendritic cell - CCR7-hi,imu,405,0.0029230448,0.022886954,0.023264162,0.042579886,0.25166085,0.16208927,0.17383607,0.19637603,0.0025938132,0.0018065498,0.07882575
Dendritic cell - cDC1,epi,55,0.010363439,0.016165022,0.029852925,0.058575224,0.26269814,0.17543106,0.09111865,0.25791463,0.006590389,0.002189573,0.060743913
Dendritic cell - cDC1,imu,464,0.0024008022,0.026074113,0.028441926,0.056149498,0.24753085,0.15401773,0.077839315,0.26507372,0.0049654986,0.0034096579,0.048806798
Dendritic cell - cDC2,epi,234,0.012460331,0.044752736,0.042219948,0.084326126,0.2154898,0.16442674,0.1654555,0.22351557,0.013038386,0.016603246,0.097026736
Dendritic cell - cDC2,imu,1171,0.004034109,0.06284687,0.03104816,0.07522735,0.2402129,0.18030596,0.19467069,0.26017365,0.011349301,0.0059587923,0.10321461
Enteric glia,epi,6,0.02984427,0.24380791,0.10999632,0.11841795,0.11217218,0.094464146,0.0682576,0.15336294,0.16848774,0.0,0.10342143
Enteric glia,imu,180,0.009026073,0.2551379,0.05567894,0.04994402,0.11737402,0.1053909,0.12615576,0.14170967,0.12709574,0.0018803532,0.07978016
Enterocyte-ANPEP-hi,epi,26837,0.33448726,0.0026191731,0.29659638,0.5310892,0.20952274,0.15606542,0.024838269,0.28508908,0.02817155,0.31308788,0.03273044
Enterocyte-ANPEP-hi,imu,22210,0.3613203,0.0030104662,0.31781578,0.5959649,0.22858392,0.17501222,0.049257334,0.3291095,0.037954308,0.31652245,0.04402221
Enterocyte-FABP-hi,epi,9937,0.38958433,0.002105702,0.4504741,0.5542664,0.20530465,0.13531932,0.019116728,0.34345087,0.029214524,0.23053958,0.014716125
Enterocyte-FABP-hi,imu,12031,0.42783815,0.0021026332,0.47653815,0.6206233,0.21353522,0.12750864,0.01869889,0.39058727,0.031637892,0.19836558,0.016800778
Enterocyte-mito-hi,epi,12803,0.1138693,0.004855954,0.5045339,0.27136227,0.1719282,0.11189441,0.020898925,0.2819677,0.019184899,0.11765301,0.03658718
Enterocyte-mito-hi,imu,16855,0.07684677,0.0068314197,0.5274784,0.21137385,0.20289549,0.12504555,0.03684793,0.31103322,0.018718762,0.07337659,0.051351264
Enterocytes-COX-hi,epi,93,0.24152979,0.0036876055,0.7832655,0.68213016,0.25562882,0.15129784,0.045660347,0.66333985,0.06669562,0.2522949,0.040266313
Enterocytes-COX-hi,imu,2,0.120530926,0.013813141,0.9388771,0.5156629,0.3157838,0.26534754,0.050493266,0.49157792,0.04884361,0.17119041,0.06394236
Enterocytes-FTL-hi,imu,43,0.6121222,0.0018910496,0.4815924,0.8032881,0.34607875,0.21652158,0.016980687,0.74047637,0.056354918,0.33312523,0.023529751
Enterocytes-FTL-hi2,imu,8,0.5725815,0.025409639,0.7298275,0.765746,0.33884308,0.1881722,0.013478128,0.684843,0.060169533,0.31574318,0.036230393
Enterocytes-MT-hi,epi,887,0.4442492,0.001246061,0.92993337,0.57827264,0.25872266,0.19122395,0.03153405,0.37652138,0.046426866,0.42232847,0.025874842
Enterocytes-MT-hi,imu,3,0.23133779,0.0,0.98281336,0.3458799,0.16931856,0.10908786,0.018586723,0.13010044,0.012239363,0.17685574,0.024689352
Enteroendocrine cells,epi,317,0.11699397,0.013645873,0.34207445,0.20003621,0.16778086,0.10210776,0.017954603,0.26571977,0.04024565,0.08297241,0.028512191
Enteroendocrine cells,imu,790,0.09623931,0.013303297,0.3869012,0.20593482,0.17486963,0.10442163,0.027476648,0.27937123,0.042559654,0.07688476,0.056165073
Follicular helper T cells,epi,639,0.0018683576,0.0068864306,0.009880886,0.030337801,0.1664599,0.093644425,0.05411077,0.18674801,0.0013860832,0.00068641023,0.023995742
Follicular helper T cells,imu,2004,0.001771409,0.0069938186,0.017091023,0.029713288,0.14901435,0.08805475,0.044765644,0.17537098,0.0013518982,0.002053991,0.024749994
GZMB-hi B cell,epi,61,0.0,0.0014417877,0.008697731,0.06394221,0.15506974,0.11842464,0.044951353,0.29099992,0.0021345147,0.0,0.08502373
GZMB-hi B cell,imu,304,0.0014318081,0.004028017,0.029729558,0.06745281,0.1387004,0.114727974,0.052949026,0.2546567,0.008709666,0.001486383,0.15487257
GZMK-hi CD8 T cells,epi,564,0.0043445826,0.0043892334,0.014840987,0.03374999,0.1649594,0.10672351,0.051781043,0.19260812,0.0020692262,0.0048462907,0.04285916
GZMK-hi CD8 T cells,imu,4541,0.0017726109,0.0059837904,0.016979454,0.026796477,0.15187302,0.10499413,0.057057314,0.1645518,0.0034009602,0.0070442497,0.056348514
Goblet cells,epi,6381,0.0661835,0.01333391,1.0400395,0.16615018,0.12905411,0.08581569,0.01948567,0.21445933,0.023277858,0.05892579,0.055992577
Goblet cells,imu,10497,0.05404729,0.0146942455,1.0876929,0.15022956,0.14985348,0.10454602,0.038022693,0.23740616,0.025483416,0.049092233,0.08124122
Goblet cells-DEF-hi,epi,1,0.059713982,0.049416896,1.9843457,0.3176935,0.28438532,0.10313905,0.030522604,0.443219,0.038980845,0.1262027,0.027368909
Goblet cells-DEF-hi,imu,2,0.22458053,0.17956114,1.1311655,0.26036787,0.24391234,0.17134261,0.04531001,0.30394328,0.011955168,0.083090514,0.021917809
ILCs,epi,69,0.0036434769,0.02861933,0.026882933,0.041879874,0.17247058,0.12871693,0.12569097,0.194556,0.00335677,0.011356347,0.040594757
ILCs,imu,580,0.0043542106,0.029908134,0.038113825,0.0453098,0.16626164,0.15061659,0.15989436,0.17573993,0.004637741,0.028165676,0.050319046
Inflammatory fibroblasts,epi,21,0.050354782,0.40681744,0.11144062,0.066006936,0.1710949,0.1566459,0.10099402,0.086011596,0.033664122,0.012403225,0.045493495
Inflammatory fibroblasts,imu,1347,0.011339601,0.68072647,0.03612434,0.045125972,0.18446235,0.18866846,0.11610974,0.13000196,0.047705133,0.009105127,0.1340963
Intraepithelial Tgd,epi,1795,0.015053276,0.00617949,0.028831514,0.034694985,0.1970499,0.10158251,0.026188215,0.18242507,0.0029200532,0.02851723,0.033097032
Intraepithelial Tgd,imu,797,0.017874451,0.008079184,0.027031826,0.03843715,0.19204262,0.104208715,0.04372625,0.19052209,0.0024439422,0.034583602,0.035951696
LP-associated NK-Tgd,epi,528,0.0036434103,0.007350594,0.019975444,0.036368992,0.18174995,0.119396016,0.08290492,0.19125289,0.004336988,0.014469235,0.0621751
LP-associated NK-Tgd,imu,1984,0.0022160974,0.0072975294,0.017736489,0.034969352,0.16830769,0.12268217,0.117759,0.18358722,0.0064843413,0.018266527,0.07397584
Lymphatic endothelium,epi,17,0.018650366,0.1484259,0.21415699,0.13544013,0.19237179,0.13772406,0.08403164,0.2175314,0.10752834,0.0,0.1265848
Lymphatic endothelium,imu,826,0.008347521,0.117606886,0.23719293,0.09806088,0.15487954,0.120740615,0.07010263,0.20132649,0.09698,0.0027673943,0.13143298
Lyve1 macrophage,epi,7,0.05647678,0.04954787,0.06527728,0.13149293,0.12220571,0.10829215,0.22477107,0.19843328,0.020949561,0.0,0.12707217
Lyve1 macrophage,imu,292,0.011068808,0.053360716,0.036457356,0.105985984,0.1332719,0.13518798,0.45187864,0.1781455,0.039097168,0.00542752,0.19236729
M2-like macrophage,epi,249,0.030973943,0.02619982,0.02283014,0.11558063,0.18264017,0.14995684,0.28158793,0.2611658,0.03260488,0.015587979,0.16897374
M2-like macrophage,imu,1716,0.013795881,0.03238406,0.030742839,0.10536638,0.15908892,0.1529861,0.35963088,0.19519372,0.030921891,0.013652281,0.21071963
M2-like macrophage-A2M-hi,epi,1,0.060887415,0.0,0.03919421,0.18185169,0.103377625,0.13856372,0.44947553,0.22496298,0.021693204,0.03977087,0.25385302
M2-like macrophage-A2M-hi,imu,550,0.007500619,0.070542745,0.03786363,0.1103876,0.1783156,0.17114064,0.5766113,0.18889235,0.042456977,0.012443764,0.2711119
Mast cells,epi,213,0.019186588,0.03380266,0.08394254,0.05024722,0.11065076,0.07267866,0.16296937,0.18270981,0.01056537,0.007780804,0.035260625
Mast cells,imu,3600,0.006898162,0.046916906,0.03702038,0.03715424,0.102899775,0.07924127,0.18888521,0.17235008,0.013347029,0.004596152,0.04766371
Mito-hi endothelium,epi,2,0.0,0.0,0.079308346,0.079308346,0.062313706,0.0,0.04858588,0.118933246,0.0,0.0,0.08097647
Mito-hi endothelium,imu,976,0.0021922723,0.10234743,0.014786201,0.04337057,0.1139944,0.18363449,0.14033735,0.061660398,0.011345535,0.009053779,0.103306554
Monocyte,epi,272,0.0057138754,0.11930208,0.029173544,0.055368327,0.4127905,0.39592817,0.79533386,0.14306231,0.021093627,0.0088434,0.09735745
Monocyte,imu,2119,0.0036059844,0.13313131,0.0074075586,0.04960147,0.34904197,0.38108334,0.8262997,0.12073966,0.020004192,0.004711057,0.14799224
Monocyte-CCL3-4-hi,epi,1,0.0,0.024573065,0.02680698,0.0,0.22113052,0.32345217,1.3974771,0.08554354,0.0,0.0,0.0
Monocyte-CCL3-4-hi,imu,284,0.0038042925,0.15741608,0.008612167,0.042386044,0.37514588,0.34252104,1.6508889,0.18822433,0.02628253,0.0033623502,0.13867238
Monocyte-FPR1-hi,epi,44,0.0078030108,0.083155155,0.027618123,0.07057705,0.30510697,0.25471017,0.42844325,0.23206425,0.029849313,0.00068308343,0.08179852
Monocyte-FPR1-hi,imu,1198,0.005126154,0.10830216,0.009592311,0.06525955,0.303395,0.23612377,0.38453805,0.2749295,0.029057221,0.0022893315,0.094426006
Monocyte-HSP-hi,epi,60,0.0016120163,0.11004683,0.017203895,0.025967307,0.36081663,0.4815715,0.8378857,0.059833698,0.017780134,0.0029553631,0.18543205
Monocyte-HSP-hi,imu,391,0.0038148444,0.101551,0.0099069895,0.042158738,0.299374,0.32821542,0.9258996,0.13073747,0.014826172,0.00438992,0.17111143
Monocyte-IL1B-hi,epi,1,0.0,0.04776966,0.0,0.0,0.07010196,0.032714248,0.5961538,0.13476902,0.029740226,0.0,0.20458682
Monocyte-IL1B-hi,imu,798,0.003312574,0.047632217,0.012360196,0.07218519,0.16275607,0.14011712,0.46143538,0.21535379,0.014776629,0.0058358153,0.11615115
Myofibroblasts,epi,19,0.014474116,0.98151135,0.09104724,0.07327977,0.17449805,0.14403974,0.038918182,0.21035661,0.051815685,0.017291036,0.06375388
Myofibroblasts,imu,643,0.005210025,0.9601224,0.024819897,0.054009635,0.16770267,0.1288899,0.0410047,0.17911856,0.042077024,0.0030077666,0.0629077
NAMPThi-Neutrophils,epi,237,0.010138856,0.09228355,0.030765057,0.0912643,0.2473728,0.18952934,0.6165497,0.22068468,0.03223699,0.008894251,0.08657321
NAMPThi-Neutrophils,imu,1632,0.008620018,0.109867685,0.025300091,0.084694594,0.23999216,0.22289516,0.76621383,0.22143945,0.02793112,0.0036202006,0.10143912
Neutrophils,epi,666,0.0019958247,0.009792423,0.043911036,0.011442509,0.084146015,0.19646965,1.4194338,0.022827627,0.015264772,0.003534319,0.04674267
Neutrophils,imu,3259,0.0015332011,0.013480366,0.010259449,0.00917323,0.12900144,0.21420065,1.3829223,0.043840136,0.015246578,0.001589391,0.056603484
PLGC2-hi T cells,epi,632,0.019386575,0.0039030386,0.035643306,0.019404653,0.034278724,0.030862,0.01935283,0.02737252,0.00083443307,0.017653497,0.03664393
PLGC2-hi T cells,imu,464,0.012154343,0.006938667,0.037302915,0.023902265,0.06461531,0.059413143,0.029366791,0.06723132,0.0017489622,0.010183246,0.039437555
Paneth cells,epi,1189,0.10276335,0.0026640191,1.0538837,0.3347885,0.17300864,0.09944501,0.010038381,0.31548467,0.033349622,0.104885414,0.030532286
Paneth cells,imu,2332,0.023678942,0.003130421,0.95780814,0.05962107,0.053701904,0.036323424,0.009271285,0.07575043,0.009285107,0.021674259,0.035893343
Pericytes,epi,8,0.025761478,0.82758844,0.112037204,0.091570385,0.21288186,0.15566432,0.053906463,0.27645898,0.030921888,0.0,0.057271484
Pericytes,imu,481,0.0048459177,0.81499124,0.049325306,0.08585333,0.20756999,0.1417941,0.0758469,0.22098218,0.0259686,0.0016497521,0.10138825
Plasma cells-IgA,epi,975,0.01037993,0.016373064,0.037310272,0.03296256,0.054468222,0.034730736,0.0395588,0.11616759,0.0017015433,0.0026631842,0.053424463
Plasma cells-IgA,imu,23172,0.002470911,0.012122373,0.024383772,0.024921598,0.047200494,0.028539915,0.05012227,0.10586574,0.0016515322,0.0012670576,0.056148753
Plasma cells-IgG,epi,709,0.0040175547,0.0061318763,0.0357397,0.033115856,0.089767046,0.054643296,0.020410797,0.16171072,0.0014974573,0.0022629169,0.060984995
Plasma cells-IgG,imu,5756,0.0017891707,0.012066354,0.026856592,0.027435904,0.078006476,0.04781751,0.051873382,0.13684471,0.0014737158,0.0010385968,0.06952238
Regulatory T cells,epi,794,0.002028015,0.012029529,0.01840461,0.03979699,0.18585406,0.11423336,0.058094874,0.17384984,0.0029247978,0.00088190514,0.047007997
Regulatory T cells,imu,4926,0.002187623,0.011354186,0.019836761,0.0322103,0.17875686,0.11409459,0.06559458,0.18281475,0.002196589,0.0020039594,0.042344697
Ribo-hi subset,epi,4315,0.13536969,0.0034388572,0.066567205,3.076684e-05,0.037329867,0.010067084,0.02343504,0.5474698,3.9277078e-05,0.00011095455,0.028098177
Ribo-hi subset,imu,1698,0.0040832455,0.0034026,0.04540423,0.0001619361,0.024846159,0.022157716,0.049861625,0.5832906,0.0038096765,0.033082485,0.0014562054
SIP syncytium fibroblast,imu,74,0.006390375,0.54975265,0.026007324,0.054985225,0.1706229,0.11028045,0.14049815,0.20637222,0.07822587,0.0029425074,0.08018489
Stem-like cells-OLFM4-hi,epi,5385,0.11208599,0.0043983585,0.83748895,0.31073925,0.2659018,0.15213305,0.020878084,0.49331743,0.04490545,0.0985695,0.03552022
Stem-like cells-OLFM4-hi,imu,15995,0.084450185,0.006228729,0.82966036,0.27652356,0.28503197,0.17563394,0.038713075,0.45610273,0.04416211,0.093008496,0.052310634
Telocyte,epi,23,0.05017336,0.9947408,0.11284308,0.08433203,0.1659508,0.15387921,0.030541414,0.21626674,0.085049,0.006573601,0.09265492
Telocyte,imu,1117,0.007017171,0.98779714,0.03351702,0.05643509,0.20013079,0.16257319,0.07242638,0.21068537,0.067068964,0.008428242,0.08764816
Tissue fibroblast,epi,52,0.039235294,0.668677,0.069381505,0.050146453,0.17147605,0.13792199,0.0415173,0.23437165,0.054998677,0.00687618,0.02952725
Tissue fibroblast,imu,1830,0.010601027,0.691925,0.030013839,0.05258214,0.15938137,0.1391456,0.09951155,0.19697511,0.055458907,0.0023371533,0.061071865
Tissue macrophage,epi,399,0.029678911,0.04293614,0.10332918,0.07691107,0.2030828,0.12440704,0.16056778,0.23509292,0.013102467,0.006278314,0.043183476
Tissue macrophage,imu,1813,0.009180634,0.04303662,0.057083383,0.057927843,0.19013564,0.11865916,0.18488596,0.2204547,0.013812988,0.004668819,0.06817512
Tissue macrophage-KRT-hi,epi,71,0.18534176,0.017532038,0.2899034,0.2678284,0.1788258,0.093731225,0.10172738,0.2720895,0.022467365,0.07391712,0.04680767
Tissue macrophage-KRT-hi,imu,187,0.17624736,0.041260652,0.43031165,0.2751139,0.2246252,0.14957821,0.19175157,0.29428852,0.026513964,0.08240304,0.08549544
Trophocyte,epi,111,0.04123951,0.6559072,0.083396874,0.07273782,0.15179646,0.10319077,0.108396925,0.22957227,0.124127515,0.0045488384,0.06582333
Trophocyte,imu,2882,0.0112622315,0.774492,0.026543874,0.051954843,0.16530131,0.13427797,0.13935927,0.20402327,0.11521069,0.0033338575,0.10700739
Trophocyte-TGFBI hi,imu,854,0.007411956,1.0334418,0.007933962,0.06798596,0.2248343,0.16547297,0.09540207,0.21251473,0.07863127,0.0020005093,0.08312553
Tuft cells,epi,497,0.054414712,0.01240109,0.4567007,0.14515844,0.14117342,0.09123496,0.014516678,0.20497864,0.04427563,0.056558426,0.044196233
Tuft cells,imu,986,0.042505886,0.010126861,0.42235717,0.09184144,0.10796585,0.08560903,0.018539364,0.14101951,0.028176563,0.043092456,0.05568155
Venous endothelium,epi,32,0.061486788,0.062156085,0.08066423,0.196863,0.21940276,0.17216355,0.048562642,0.262713,0.057389498,0.031995557,0.047474373
Venous endothelium,imu,1341,0.006479633,0.10738743,0.040337734,0.10116543,0.18970504,0.17559084,0.0888039,0.19565108,0.03187372,0.017951425,0.07211603
