annotation2v2,status,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
Arterial endothelium,F,epi,6,0.0040901327,0.1438504,0.046927214,0.07546053,0.27549937,0.17583387,0.067859046,0.18567729,0.030923204,0.0068687648,0.014367342
Arterial endothelium,F,imu,720,0.004560449,0.17645478,0.045629982,0.06390088,0.2421616,0.2068796,0.1370041,0.21157476,0.027645476,0.015006047,0.096964814
Arterial endothelium,H,epi,11,0.027188694,0.10975435,0.08007206,0.12224092,0.17837708,0.1700772,0.074515074,0.208983,0.048448037,0.041279044,0.05799482
Arterial endothelium,H,imu,298,0.006196546,0.14224683,0.045337006,0.06587601,0.1984297,0.2204162,0.25068277,0.16378641,0.047172233,0.017520092,0.073507294
Arterial endothelium,I,imu,311,0.0038273898,0.24189425,0.02193499,0.075248,0.27476484,0.22640829,0.16166422,0.19002053,0.027492134,0.015823923,0.13517842
Arterial endothelium,N,imu,875,0.008403524,0.14411171,0.053399276,0.06995719,0.1955082,0.18300441,0.22879733,0.19358037,0.025948709,0.014136568,0.08197706
B cells,F,epi,2698,0.0012193746,0.003224905,0.026036039,0.031580806,0.106543005,0.0686017,0.02688453,0.15408064,0.0013674404,0.0046394384,0.028527917
B cells,F,imu,11972,0.0005185407,0.0039388244,0.0107297255,0.02628974,0.09990736,0.07043608,0.034185078,0.15932463,0.002441059,0.0043626255,0.026905395
B cells,H,epi,781,0.044325426,0.0040164352,0.008869725,0.03064257,0.11651948,0.068242505,0.037066687,0.18415074,0.0041977433,0.0042658653,0.029435411
B cells,H,imu,4428,0.0041155834,0.004192656,0.015908347,0.028841257,0.0924758,0.07057622,0.028898278,0.14279877,0.0030174735,0.005260059,0.02827832
B cells,I,epi,12,0.0,0.0055686575,0.03757949,0.055620972,0.22806753,0.14650239,0.096506275,0.2909771,0.004222032,0.0,0.005133279
B cells,I,imu,255,0.00040067965,0.004721867,0.024137763,0.029834254,0.123652495,0.07841623,0.06108639,0.15095447,0.0057415958,0.0030095633,0.035828505
B cells,N,epi,560,0.006601126,0.0021479565,0.029025443,0.042290542,0.13739884,0.07802313,0.018012354,0.18438388,0.0011429526,0.0033577073,0.018731253
B cells,N,imu,6507,0.005255416,0.0026112972,0.02122298,0.030240031,0.12214083,0.0758449,0.023217335,0.16518202,0.0031404048,0.0036516953,0.02309344
CCR7hi CD4 T cells,F,epi,2230,0.00068760157,0.005439823,0.00701094,0.024988487,0.09497847,0.06896172,0.040833265,0.14257517,0.00077731325,0.0019970932,0.025825115
CCR7hi CD4 T cells,F,imu,7804,0.00056896626,0.005110759,0.0080645,0.019813666,0.08941804,0.07257548,0.041317746,0.13392878,0.0014241834,0.0030978846,0.028783469
CCR7hi CD4 T cells,H,epi,158,0.03715263,0.009312078,0.0052295937,0.01448181,0.10327724,0.06980276,0.044839136,0.1325361,0.0018993082,0.0051101646,0.03717121
CCR7hi CD4 T cells,H,imu,572,0.005924122,0.008404055,0.023986623,0.022974918,0.111494824,0.07972109,0.044232953,0.13502495,0.0027424768,0.0019172638,0.026565952
CCR7hi CD4 T cells,I,epi,8,0.0,0.0,0.07258602,0.04438181,0.043929875,0.023579217,0.11116936,0.054944966,0.0032972468,0.0,0.044730667
CCR7hi CD4 T cells,I,imu,86,0.0,0.004054107,0.013064709,0.02389698,0.076192364,0.070416786,0.059234787,0.1150492,0.0036432226,0.0060297325,0.03118347
CCR7hi CD4 T cells,N,epi,112,0.0016853849,0.0040699267,0.053752244,0.02627641,0.080877475,0.06678075,0.05407972,0.107378185,0.0023023176,0.002628747,0.026946006
CCR7hi CD4 T cells,N,imu,1784,0.003063487,0.005370856,0.028009081,0.01882125,0.0957374,0.06422919,0.0305058,0.13340694,0.0012742901,0.0048736613,0.022592848
CD4 T cells,F,epi,39,0.0037983262,0.0032310958,0.008029056,0.032960087,0.100220144,0.07879812,0.11376812,0.10859755,0.0,0.005883437,0.08923662
CD4 T cells,F,imu,2838,0.00088385254,0.011729649,0.019600986,0.024165591,0.12806375,0.094136156,0.09465856,0.13753381,0.0029583191,0.015839461,0.06314787
CD4 T cells,H,epi,985,0.01761239,0.016076326,0.031617247,0.038461376,0.16003649,0.12453731,0.054929692,0.16840623,0.004262568,0.02266476,0.051300682
CD4 T cells,H,imu,2158,0.009501822,0.01051469,0.037680585,0.029835673,0.16719298,0.12874791,0.08410428,0.16796021,0.0032423758,0.013068388,0.04859538
CD4 T cells,I,epi,1,0.0,0.0,0.0,0.0,0.0,0.12019365,0.2403873,0.0,0.0,0.0,0.28870082
CD4 T cells,I,imu,654,0.0010984421,0.010264627,0.010640227,0.026647547,0.17227177,0.117033966,0.10419258,0.16617769,0.0048376727,0.011620542,0.061718885
CD4 T cells,N,epi,15,0.018120043,0.013720092,0.09424956,0.03514547,0.056440074,0.048498668,0.057995338,0.032289423,0.0,0.020247936,0.07289851
CD4 T cells,N,imu,5971,0.006157217,0.011243609,0.020727197,0.027551953,0.13564102,0.0987154,0.06866915,0.12419859,0.0034027682,0.02193246,0.047289662
CD63+CD81+ macrophage,F,epi,132,0.027348617,0.06428847,0.04024816,0.05985466,0.33936223,0.23298615,0.31060004,0.2818391,0.019066095,0.0073070535,0.12388708
CD63+CD81+ macrophage,F,imu,861,0.011080643,0.07039352,0.026435751,0.06618393,0.30858383,0.24171239,0.4548023,0.2778027,0.023364373,0.0074919444,0.16523868
CD63+CD81+ macrophage,H,epi,6,0.09813545,0.04530865,0.040060148,0.06903037,0.2843244,0.13395749,0.34582445,0.42521226,0.02753976,0.028998666,0.113330044
CD63+CD81+ macrophage,H,imu,32,0.027287396,0.07962166,0.03134201,0.06515879,0.22997476,0.15998936,0.4480645,0.21584234,0.011498313,0.016617522,0.13447712
CD63+CD81+ macrophage,I,imu,289,0.014055937,0.042250704,0.013759848,0.079661496,0.25260738,0.19762366,0.3215994,0.27713603,0.04486102,0.0079072425,0.20071104
CD63+CD81+ macrophage,N,epi,1,0.0,0.06318596,0.022231285,0.04446257,0.2613223,0.19478501,0.37857854,0.39299855,0.09148398,0.0,0.14969577
CD63+CD81+ macrophage,N,imu,237,0.016393997,0.06004332,0.028803295,0.07297014,0.23511423,0.16985513,0.37435263,0.27502394,0.028648116,0.008914798,0.16250493
CD69+ CD4 T cells,F,epi,1,0.0,0.0,0.1600898,0.07186557,0.22586325,0.31620854,0.0,0.24323735,0.0,0.0,0.0
CD69+ CD4 T cells,F,imu,81,0.0009687357,0.008308358,0.1066241,0.02769948,0.12651472,0.10301097,0.08833734,0.12305747,0.0006248285,0.015537224,0.06139375
CD69+ CD4 T cells,H,epi,11,0.028742248,0.007078293,0.20485906,0.0477092,0.13096677,0.13529965,0.006586069,0.11420262,0.0026832796,0.05731447,0.038744688
CD69+ CD4 T cells,H,imu,502,0.0023825753,0.005582654,0.08685242,0.024247998,0.115244254,0.09096818,0.071320966,0.12680335,0.0023437145,0.0055552186,0.042172153
CD69+ CD4 T cells,N,epi,5,0.0,0.0072683683,0.17288753,0.0,0.17069831,0.12506089,0.14802253,0.12974447,0.0,0.055608906,0.06715826
CD69+ CD4 T cells,N,imu,562,0.0044639925,0.007764649,0.13089241,0.021021144,0.11675195,0.10411358,0.07077055,0.10581814,0.0014658561,0.02313997,0.074478604
CD8 intraepithelial cells,F,epi,1487,0.017137835,0.006261385,0.16404048,0.061424747,0.18479477,0.101820454,0.03700339,0.16710362,0.002570513,0.014275963,0.025666349
CD8 intraepithelial cells,F,imu,424,0.005182015,0.007864419,0.13675882,0.041248,0.1672999,0.09923607,0.047896754,0.1738444,0.0033747274,0.017651962,0.031495754
CD8 intraepithelial cells,H,epi,1730,0.03412467,0.0040262295,0.056899168,0.04008031,0.09808747,0.05844263,0.020327786,0.13271432,0.0019589674,0.026543455,0.023618342
CD8 intraepithelial cells,H,imu,1086,0.022588942,0.005681499,0.04952729,0.03703145,0.13801624,0.09027256,0.042208206,0.13352104,0.0027926161,0.03477877,0.034660496
CD8 intraepithelial cells,I,epi,17,0.0,0.0,0.07236157,0.05385703,0.1958456,0.101822704,0.12469513,0.17628533,0.0,0.009086021,0.020789426
CD8 intraepithelial cells,I,imu,15,0.0020039747,0.0059622005,0.05074483,0.04266996,0.13425398,0.045116067,0.08260675,0.19511457,0.011532368,0.005510931,0.049120486
CD8 intraepithelial cells,N,epi,1845,0.04389006,0.006459021,0.10107646,0.050811496,0.14957644,0.08157928,0.03424264,0.15970887,0.003048047,0.016208898,0.025960324
CD8 intraepithelial cells,N,imu,1147,0.058734577,0.006153765,0.12452518,0.068043984,0.14702491,0.08085455,0.036483824,0.16559303,0.0029573643,0.023986064,0.027143419
CXCR6-hi CD4 T cells,F,epi,790,0.00070825545,0.0119759645,0.021513175,0.043808322,0.23386487,0.14307065,0.10139691,0.1964783,0.0016083458,0.0077439277,0.059095528
CXCR6-hi CD4 T cells,F,imu,1325,0.000615549,0.014069521,0.0184566,0.030792449,0.21034057,0.12853904,0.116654605,0.19500795,0.0020617477,0.005946519,0.06698829
CXCR6-hi CD4 T cells,H,imu,8,0.016824303,0.007694024,0.01686031,0.033485398,0.11108219,0.13325581,0.07891707,0.073710896,0.0,0.008442398,0.079674624
CXCR6-hi CD4 T cells,I,epi,20,0.002885291,0.00756958,0.06727643,0.041790403,0.28014272,0.16572773,0.101025805,0.23254569,0.007847438,0.0068616765,0.0450626
CXCR6-hi CD4 T cells,I,imu,19,0.0,0.016625598,0.01069722,0.027803008,0.13806091,0.08230493,0.08239976,0.1498393,0.009489397,0.023252452,0.045182493
CXCR6-hi CD4 T cells,N,epi,33,0.0015047193,0.021857345,0.09479115,0.04003748,0.21647768,0.12975942,0.1027411,0.22863209,0.0009800288,0.0116230445,0.04252018
CXCR6-hi CD4 T cells,N,imu,78,0.0005473878,0.012001334,0.033881485,0.034771085,0.21589157,0.14699326,0.13337767,0.18853015,0.0025445856,0.013511679,0.054707993
Collagen-hi tissue fibroblast,F,epi,2,0.0,0.7725811,0.26878053,0.08006887,0.28101602,0.28778473,0.14020026,0.17668982,0.11653157,0.0,0.06630173
Collagen-hi tissue fibroblast,F,imu,54,0.0078039523,1.2892554,0.046169505,0.049574647,0.20689914,0.20350635,0.14160974,0.17574845,0.099848375,0.0015041643,0.08049544
Collagen-hi tissue fibroblast,H,imu,1,0.0,1.6002128,0.0,0.11437553,0.08986649,0.12581308,0.10122236,0.0,0.057187766,0.0,0.0
Collagen-hi tissue fibroblast,N,epi,2,0.0,0.995831,0.0,0.052176088,0.47934073,0.30229247,0.36178926,0.052684028,0.19271088,0.0,0.1505175
Collagen-hi tissue fibroblast,N,imu,52,0.010988296,0.9210258,0.02999861,0.066395216,0.3265754,0.2920859,0.34691456,0.2808455,0.088803634,0.002290223,0.07614264
Colonocytes-CAECAM-hi,F,epi,7034,0.031202225,0.008569149,0.41850504,0.30121562,0.17291732,0.13626856,0.07625926,0.16487549,0.013839263,0.08416906,0.029737048
Colonocytes-CAECAM-hi,F,imu,1158,0.075108334,0.010195728,0.42873156,0.4043556,0.29071373,0.18726784,0.041108422,0.34379107,0.016694525,0.122263245,0.039966997
Colonocytes-CAECAM-hi,H,epi,1048,0.047089383,0.00079325895,0.31254664,0.46092582,0.22625692,0.150996,0.013654366,0.43284282,0.020735528,0.08623162,0.04360728
Colonocytes-CAECAM-hi,H,imu,865,0.05825472,0.0016366016,0.30031085,0.4108062,0.21696076,0.16615418,0.026553782,0.31889212,0.017877458,0.1237307,0.06338099
Colonocytes-CAECAM-hi,I,epi,1,0.0,0.0,0.17265952,0.5506863,0.3752448,0.263867,0.07394153,0.14609651,0.06721957,0.12323588,0.0
Colonocytes-CAECAM-hi,I,imu,16,0.06074704,0.00087143644,0.34444833,0.4022882,0.418415,0.2904242,0.055240132,0.42477873,0.015728045,0.13789834,0.028313715
Colonocytes-CAECAM-hi,N,epi,2454,0.087239124,0.0021058968,0.39685643,0.45862538,0.22968243,0.15773584,0.0190327,0.49794018,0.015903935,0.110300176,0.02017649
Colonocytes-CAECAM-hi,N,imu,1739,0.061568055,0.005411283,0.38189325,0.43647945,0.24162804,0.14241464,0.037541687,0.38630736,0.017912803,0.11826367,0.03943505
Colonocytes-LGALS4-hi,F,epi,8985,0.055596214,0.009367967,1.0129478,0.27846363,0.32572058,0.16677722,0.019107513,0.5361286,0.037894458,0.034026474,0.012419753
Colonocytes-LGALS4-hi,F,imu,2099,0.030667378,0.005838504,0.70038676,0.189247,0.26092428,0.13096014,0.031118551,0.43221858,0.027638463,0.027908262,0.012483261
Colonocytes-LGALS4-hi,H,epi,1640,0.03442598,0.0009929382,0.4243846,0.3279441,0.23265402,0.097153865,0.0061459523,0.47797513,0.02723362,0.015119518,0.0073695485
Colonocytes-LGALS4-hi,H,imu,1299,0.14162377,0.0015118979,0.80487204,0.31221187,0.23173358,0.09927177,0.009524924,0.4671154,0.034476615,0.03486798,0.015379909
Colonocytes-LGALS4-hi,I,epi,200,0.0049764533,0.008698079,0.614166,0.16926752,0.34515354,0.17444092,0.07136623,0.45267364,0.038390633,0.010895725,0.014394384
Colonocytes-LGALS4-hi,I,imu,25,0.009540854,0.02302719,0.95347595,0.13844794,0.32208645,0.14796674,0.030669136,0.4705815,0.023752213,0.02501949,0.015099862
Colonocytes-LGALS4-hi,N,epi,2518,0.06470006,0.0077946875,0.69618165,0.24559742,0.31015795,0.15243146,0.022014419,0.52095467,0.028090864,0.027803507,0.013156832
Colonocytes-LGALS4-hi,N,imu,2691,0.05587075,0.004304789,0.6014656,0.20316452,0.24535613,0.11452532,0.02183711,0.44956332,0.022907207,0.029433725,0.01153211
Contractile pericytes,F,imu,125,0.0035707678,0.5573174,0.06788735,0.067682825,0.1658574,0.10809079,0.08463487,0.24304917,0.014919451,0.0009223273,0.045587182
Contractile pericytes,H,epi,1,0.04311393,0.5382123,0.08622786,0.08622786,0.18616396,0.04742532,0.04742532,0.4760148,0.0,0.079042196,0.079042196
Contractile pericytes,H,imu,40,0.0064121755,0.58506,0.01812324,0.04891104,0.18263403,0.11588569,0.0954746,0.24977191,0.013280432,0.0,0.06472717
Contractile pericytes,I,imu,1,0.0,0.34999412,0.0,0.20188284,0.16170853,0.12944941,0.16800751,0.19915295,0.0,0.0,0.080785446
Contractile pericytes,N,imu,91,0.0065522227,0.58507985,0.074942656,0.07754704,0.18870848,0.105986156,0.06701611,0.2378395,0.013836968,0.0033538693,0.056035418
Cycling B cells,F,epi,628,0.0009051217,0.003062377,0.046919495,0.049351834,0.29513183,0.15334864,0.02101269,0.29071367,0.0010100028,0.0009276245,0.03033601
Cycling B cells,F,imu,1554,0.00076093076,0.0022207438,0.04728278,0.054373454,0.3097785,0.15899177,0.036111128,0.29901126,0.0013188806,0.0009384013,0.033872295
Cycling B cells,H,epi,8,0.030429497,0.00194166,0.08551973,0.028996062,0.36510357,0.19443835,0.018385498,0.39239615,0.0021181745,0.0,0.017979454
Cycling B cells,H,imu,508,0.0044714874,0.0011361631,0.06461254,0.061774448,0.2514266,0.14050907,0.026685115,0.25478044,0.0013453122,0.002892343,0.034805335
Cycling B cells,I,imu,1,0.0,0.0,0.16035259,0.023577414,0.42650545,0.20092022,0.098380655,0.25597906,0.0,0.0,0.0
Cycling B cells,N,epi,401,0.005407701,0.0011470709,0.07170817,0.062538065,0.24142867,0.115053646,0.017711319,0.27510083,0.0017673256,0.004012465,0.026947299
Cycling B cells,N,imu,2360,0.004206722,0.0014509873,0.050023973,0.05579384,0.29929864,0.14414631,0.024152623,0.3046186,0.0010572707,0.001216468,0.02686649
Cycling T cells,F,epi,165,0.0015283253,0.0075349156,0.11910807,0.06370582,0.41599518,0.24315934,0.05714049,0.30404106,0.0007596528,0.0075837527,0.08710788
Cycling T cells,F,imu,489,0.0004061297,0.0119798705,0.08669464,0.059657138,0.42677507,0.25512958,0.09338711,0.3367145,0.0017806164,0.003476278,0.08255667
Cycling T cells,H,epi,11,0.0,0.012387886,0.16018891,0.06885717,0.2516613,0.1567453,0.059795633,0.24302553,0.0016393729,0.0055123973,0.06389295
Cycling T cells,H,imu,19,0.00235105,0.008905397,0.13255109,0.05071166,0.2366242,0.14067043,0.040991567,0.20284185,0.0,0.02074878,0.04359678
Cycling T cells,I,imu,30,0.0,0.0056027,0.084254846,0.06664545,0.4413918,0.24747986,0.11922881,0.35866007,0.00045632283,0.0046698838,0.079808086
Cycling T cells,N,epi,35,0.02406,0.010816749,0.14731446,0.05064074,0.30463648,0.15962338,0.038004678,0.26186964,0.00068688905,0.02079909,0.0785116
Cycling T cells,N,imu,90,0.012558112,0.009452933,0.110722214,0.068655245,0.350395,0.19511218,0.07734133,0.27060306,0.0030372066,0.0077934894,0.0723407
Cycling endothelium,F,imu,9,0.0025213815,0.12249133,0.100802116,0.08156395,0.30605876,0.26435584,0.11446594,0.19316727,0.023520496,0.005512917,0.12584561
Cycling endothelium,H,epi,2,0.035512805,0.07762234,0.22312735,0.16684464,0.30796385,0.22873962,0.023984725,0.27952608,0.07388161,0.027415967,0.052022357
Cycling endothelium,I,imu,2,0.0,0.18163422,0.1012529,0.092656955,0.19247188,0.2083387,0.107779875,0.1265389,0.019781156,0.0,0.19373149
Cycling endothelium,N,imu,1,0.0,0.07113086,0.30824906,0.09202403,0.32838315,0.25069916,0.0,0.26214615,0.12576103,0.0,0.0
Cycling myeloid,F,epi,3,0.0,0.005626188,0.06360947,0.0694667,0.48905602,0.30104753,0.032187294,0.41552472,0.0015370683,0.0,0.047654912
Cycling myeloid,F,imu,80,0.0036396314,0.04223629,0.087013364,0.08942558,0.37007192,0.23035789,0.22335546,0.33783227,0.01253677,0.0027503544,0.13239989
Cycling myeloid,H,epi,15,0.032985784,0.021014221,0.15379113,0.12376837,0.30615205,0.18965772,0.20057516,0.30239353,0.008593279,0.015671456,0.092784934
Cycling myeloid,H,imu,21,0.0020852066,0.046773415,0.12485534,0.07964802,0.20207778,0.10365117,0.2948119,0.24525526,0.011633204,0.0,0.15487583
Cycling myeloid,I,imu,6,0.0057763406,0.016832078,0.07477995,0.060186084,0.39955983,0.3250895,0.37001574,0.3857696,0.013508309,0.0,0.1873277
Cycling myeloid,N,epi,2,0.0,0.0,0.12261972,0.034419533,0.29943502,0.19404042,0.037861485,0.37390846,0.034419533,0.0,0.06310248
Cycling myeloid,N,imu,112,0.007688227,0.035389643,0.086632095,0.10594483,0.30868524,0.21457578,0.29304275,0.3229839,0.01699414,0.0044678566,0.1290501
Dendritic cell - CCR7-hi,F,epi,97,0.0017786059,0.010794709,0.010332911,0.03288174,0.26324445,0.16088404,0.10972296,0.20208487,0.0029043765,0.001066045,0.037800495
Dendritic cell - CCR7-hi,F,imu,285,0.000927542,0.01892244,0.023171812,0.042038392,0.25147516,0.15724114,0.16779254,0.20234312,0.0023805078,0.0011757468,0.07548463
Dendritic cell - CCR7-hi,H,epi,2,0.0,0.009310067,0.01706984,0.040114988,0.15539013,0.11427687,0.11444918,0.20674637,0.0,0.0,0.09886741
Dendritic cell - CCR7-hi,H,imu,14,0.025286363,0.063773714,0.04154141,0.04897317,0.274569,0.20775422,0.25680366,0.21291813,0.0025731833,0.0018726654,0.07338225
Dendritic cell - CCR7-hi,I,epi,6,0.0,0.0,0.07094678,0.0,0.1936316,0.21310925,0.14277992,0.22779769,0.0,0.0,0.069555834
Dendritic cell - CCR7-hi,I,imu,26,0.0028420293,0.03900718,0.011133635,0.053728737,0.28610474,0.19747004,0.22254553,0.16128118,0.0035563791,0.0,0.14012973
Dendritic cell - CCR7-hi,N,epi,7,0.0,0.011201993,0.11238792,0.03833276,0.20469935,0.122002825,0.14571275,0.19790962,0.0013793639,0.0,0.02600853
Dendritic cell - CCR7-hi,N,imu,80,0.0061447723,0.024616277,0.024337053,0.039766766,0.23711924,0.15987068,0.16501628,0.18362918,0.0030444893,0.004629344,0.07175727
Dendritic cell - cDC1,F,epi,24,0.0064753755,0.010092207,0.027057648,0.06702406,0.31265083,0.18634586,0.07157373,0.31474033,0.004981279,0.0033938643,0.036406506
Dendritic cell - cDC1,F,imu,237,0.0002541169,0.024603456,0.02523783,0.05132145,0.26349968,0.16212846,0.07937716,0.28347862,0.003796468,0.00073398306,0.048495457
Dendritic cell - cDC1,H,epi,26,0.015945392,0.024879357,0.03817413,0.05738262,0.22755115,0.16658688,0.11152218,0.228813,0.005802964,0.0014989909,0.09489073
Dendritic cell - cDC1,H,imu,38,0.012139373,0.016415235,0.041675936,0.06755846,0.18063329,0.12854636,0.09545715,0.19669345,0.004466849,0.019945288,0.037085563
Dendritic cell - cDC1,I,epi,3,0.0,0.0,0.0,0.04037052,0.1935385,0.12423698,0.09654517,0.1202414,0.03068122,0.0,0.0
Dendritic cell - cDC1,I,imu,20,0.0014287622,0.039223738,0.018179322,0.07348381,0.327451,0.21650963,0.10312204,0.2870373,0.008293638,0.0014432224,0.056902815
Dendritic cell - cDC1,N,epi,2,0.0,0.0,0.0,0.0,0.2239168,0.23621932,0.052272033,0.16083704,0.0,0.0,0.0
Dendritic cell - cDC1,N,imu,169,0.0033365386,0.028752167,0.031174064,0.058303468,0.23072077,0.1409753,0.068729244,0.25203952,0.0063231676,0.0036765782,0.05092085
Dendritic cell - cDC2,F,epi,90,0.008645386,0.038742837,0.0388034,0.079524525,0.24063303,0.17237273,0.12504518,0.21529242,0.011550508,0.017176228,0.095223725
Dendritic cell - cDC2,F,imu,453,0.0021944658,0.061464533,0.025863776,0.07395999,0.25096554,0.19075853,0.19631818,0.26721793,0.012016363,0.0041195466,0.10592007
Dendritic cell - cDC2,H,epi,93,0.011369709,0.056372326,0.032332066,0.09625153,0.19462171,0.16436104,0.2520543,0.23013824,0.012340178,0.012680207,0.09745745
Dendritic cell - cDC2,H,imu,176,0.004644211,0.066324554,0.03271127,0.07495095,0.20288906,0.15038559,0.20109673,0.21567202,0.009392966,0.008363298,0.109618336
Dendritic cell - cDC2,I,epi,10,0.010272173,0.050688274,0.01779599,0.09274012,0.29580525,0.17456794,0.04876227,0.30513307,0.009701963,0.024288008,0.08223313
Dendritic cell - cDC2,I,imu,29,0.0010141272,0.06786202,0.0148383025,0.06664567,0.26757935,0.166688,0.20208527,0.23052977,0.021179758,0.001859233,0.16006298
Dendritic cell - cDC2,N,epi,41,0.023842152,0.03014088,0.078105375,0.065763734,0.18804316,0.14465985,0.08619139,0.20663747,0.018701958,0.022369746,0.103615776
Dendritic cell - cDC2,N,imu,513,0.0056199958,0.06259089,0.03597195,0.076926425,0.2419759,0.18211082,0.1905921,0.2708966,0.010875719,0.006989733,0.09541494
Enteric glia,F,imu,63,0.012693111,0.28862143,0.06857954,0.05573177,0.12994626,0.10766662,0.094679914,0.15981048,0.11678043,0.00046903428,0.076827966
Enteric glia,H,epi,6,0.02984427,0.24380791,0.10999632,0.11841795,0.11217218,0.094464146,0.0682576,0.15336294,0.16848774,0.0,0.10342143
Enteric glia,H,imu,27,0.010711167,0.23349364,0.020521225,0.070347436,0.15370882,0.14815591,0.21523629,0.18301338,0.18324496,0.0032083753,0.09561313
Enteric glia,I,imu,10,0.0,0.37165475,0.0053010993,0.025450457,0.08768109,0.11556532,0.13943933,0.176208,0.10248907,0.0,0.08018941
Enteric glia,N,imu,80,0.006697821,0.2215099,0.063682675,0.041561715,0.09892202,0.087893784,0.11921787,0.109202966,0.11934452,0.0027786035,0.07671024
Enterocyte-ANPEP-hi,F,epi,3807,0.3455772,0.003889039,0.3631345,0.5179073,0.2335755,0.16532266,0.03757998,0.29013497,0.027700905,0.32524544,0.029331408
Enterocyte-ANPEP-hi,F,imu,1860,0.22011198,0.005588142,0.45690146,0.5902904,0.24911234,0.191391,0.07143955,0.3098298,0.044806052,0.33491528,0.0574539
Enterocyte-ANPEP-hi,H,epi,6415,0.350745,0.0024813921,0.2027851,0.5580656,0.19001772,0.150194,0.017011818,0.33145684,0.025220618,0.2944451,0.039509464
Enterocyte-ANPEP-hi,H,imu,7159,0.35952598,0.0018188234,0.23067153,0.6093866,0.21315475,0.17351319,0.032477267,0.3174549,0.029068064,0.30256915,0.039236736
Enterocyte-ANPEP-hi,N,epi,16615,0.3256692,0.002381405,0.3175707,0.52369404,0.21154237,0.15621126,0.024940522,0.26603046,0.029418739,0.31750014,0.030891905
