annotation2v2,status,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
Enterocyte-ANPEP-hi,N,imu,13191,0.38220522,0.0032937273,0.34549877,0.5894808,0.23406297,0.17351626,0.055236377,0.33815318,0.041810904,0.32150167,0.044725433
Enterocyte-FABP-hi,F,epi,2099,0.38929743,0.0043504713,0.8488807,0.6120369,0.22308435,0.14621536,0.042109277,0.37318143,0.036204733,0.26071107,0.01833193
Enterocyte-FABP-hi,F,imu,182,0.19105612,0.004192359,0.49981543,0.57083106,0.22190683,0.14945975,0.04836966,0.3695227,0.036758583,0.21924381,0.021474829
Enterocyte-FABP-hi,H,epi,5399,0.41044325,0.0012697809,0.27338958,0.5488585,0.18702088,0.12619519,0.01048614,0.3387017,0.027128408,0.22444507,0.012751851
Enterocyte-FABP-hi,H,imu,9223,0.43131876,0.0021391225,0.4967874,0.6363432,0.20964463,0.12554158,0.013044041,0.39139685,0.03109691,0.1967425,0.017071063
Enterocyte-FABP-hi,I,epi,7,0.0,0.0,0.35495308,0.6595659,0.26537222,0.11406229,0.107296415,0.5103778,0.06368902,0.0346593,0.03474239
Enterocyte-FABP-hi,I,imu,1,0.0,0.10665595,0.39845985,0.0,0.22165619,0.31031865,0.0,0.098451644,0.0,0.0,0.0
Enterocyte-FABP-hi,N,epi,2432,0.34464684,0.002030088,0.50001866,0.5161085,0.2303762,0.1462318,0.018178375,0.32785377,0.027713364,0.21859282,0.015898423
Enterocyte-FABP-hi,N,imu,2625,0.43218872,0.0017897103,0.40380767,0.5690797,0.22662133,0.13282838,0.03651729,0.38931462,0.033195663,0.20269626,0.015533458
Enterocyte-mito-hi,F,epi,4690,0.10244754,0.0062411204,0.6696554,0.25594607,0.1970779,0.12661938,0.02542762,0.27130532,0.020487472,0.11718013,0.03295242
Enterocyte-mito-hi,F,imu,6627,0.042962193,0.008719386,0.54019374,0.18035829,0.21372427,0.12987232,0.03549432,0.29470748,0.018368045,0.07274286,0.054626174
Enterocyte-mito-hi,H,epi,2215,0.15612327,0.0028050158,0.26948494,0.26843566,0.1229761,0.08882694,0.012051904,0.25359446,0.022211248,0.12545907,0.047938287
Enterocyte-mito-hi,H,imu,1592,0.10239159,0.0048461435,0.4241677,0.2687448,0.16005172,0.106232084,0.023893181,0.30360013,0.020481184,0.059102755,0.052381452
Enterocyte-mito-hi,I,epi,31,0.0052286773,0.01096416,0.5122169,0.17158024,0.19651541,0.118135065,0.087011084,0.3150163,0.02102558,0.00958436,0.0102646295
Enterocyte-mito-hi,I,imu,406,0.011805336,0.004638859,0.55035836,0.10616353,0.27924243,0.15927316,0.06528688,0.47938162,0.013014025,0.026517564,0.058757294
Enterocyte-mito-hi,N,epi,5867,0.107621364,0.004490698,0.46123675,0.28531793,0.17017514,0.10879928,0.020269489,0.30102834,0.016991362,0.11565498,0.03534639
Enterocyte-mito-hi,N,imu,8230,0.102398716,0.005803375,0.53609526,0.23044083,0.19869721,0.12310968,0.039040893,0.31731203,0.01894167,0.07895963,0.0481496
Enterocytes-COX-hi,F,epi,93,0.24152979,0.0036876055,0.7832655,0.68213016,0.25562882,0.15129784,0.045660347,0.66333985,0.06669562,0.2522949,0.040266313
Enterocytes-COX-hi,F,imu,1,0.13161716,0.027626282,0.46702915,0.47386998,0.2616634,0.16907606,0.07331956,0.3071048,0.015068881,0.21367186,0.07894407
Enterocytes-COX-hi,N,imu,1,0.10944469,0.0,1.4107251,0.55745584,0.36990422,0.36161903,0.027666971,0.6760511,0.08261834,0.12870897,0.048940644
Enterocytes-FTL-hi,H,imu,43,0.6121222,0.0018910496,0.4815924,0.8032881,0.34607875,0.21652158,0.016980687,0.74047637,0.056354918,0.33312523,0.023529751
Enterocytes-FTL-hi2,H,imu,8,0.5725815,0.025409639,0.7298275,0.765746,0.33884308,0.1881722,0.013478128,0.684843,0.060169533,0.31574318,0.036230393
Enterocytes-MT-hi,H,epi,886,0.44432262,0.0012474674,0.92948043,0.57810634,0.258889,0.19126385,0.03156964,0.37654033,0.046479266,0.4225119,0.025904046
Enterocytes-MT-hi,H,imu,3,0.23133779,0.0,0.98281336,0.3458799,0.16931856,0.10908786,0.018586723,0.13010044,0.012239363,0.17685574,0.024689352
Enterocytes-MT-hi,N,epi,1,0.37921157,0.0,1.3312005,0.72565204,0.11134149,0.15587808,0.0,0.35971865,0.0,0.2597968,0.0
Enteroendocrine cells,F,epi,68,0.038318142,0.014508979,0.3725442,0.14710028,0.21493448,0.15053649,0.022850607,0.24533634,0.044649493,0.039480407,0.034650896
Enteroendocrine cells,F,imu,178,0.027627943,0.014712721,0.38495952,0.12470679,0.1708649,0.09703994,0.028751586,0.25635073,0.04292747,0.05173589,0.062271804
Enteroendocrine cells,H,epi,139,0.14977147,0.010433058,0.33497185,0.22531258,0.14834687,0.087918825,0.01910919,0.2617179,0.032564458,0.108314246,0.03441928
Enteroendocrine cells,H,imu,256,0.19382495,0.010754107,0.36708063,0.3389671,0.18123315,0.11590449,0.017934777,0.31641296,0.04181073,0.13290523,0.04428694
Enteroendocrine cells,I,epi,1,0.0,0.0,0.27527225,0.13763613,0.0,0.0,0.15139973,0.0,0.0,0.0,0.0
Enteroendocrine cells,I,imu,5,0.013972944,0.0018106677,0.44594067,0.080209576,0.20371012,0.1161684,0.04864273,0.34443277,0.050532557,0.03542235,0.04919812
Enteroendocrine cells,N,epi,109,0.12535065,0.01732969,0.33273613,0.20139979,0.16468598,0.090926275,0.012203586,0.28597715,0.047662802,0.078549586,0.017411226
Enteroendocrine cells,N,imu,351,0.06103201,0.014611498,0.40150082,0.15189195,0.17184848,0.09962276,0.033487905,0.26310244,0.042805787,0.049370732,0.06183071
Follicular helper T cells,F,epi,532,0.00039637147,0.0066228895,0.008628041,0.031556148,0.17271166,0.09631984,0.055070125,0.18331565,0.0016266609,0.00082446646,0.024780417
Follicular helper T cells,F,imu,1273,0.00052155234,0.007357754,0.014693982,0.02812216,0.14785747,0.09043959,0.046345603,0.17200942,0.0012448261,0.0016027293,0.023724815
Follicular helper T cells,H,epi,20,0.037524372,0.008779464,0.014658267,0.042714052,0.16992849,0.10866133,0.030283947,0.21818885,0.0,0.0,0.037692755
Follicular helper T cells,H,imu,125,0.004903001,0.005425791,0.02126055,0.037424713,0.14695449,0.103445016,0.04269736,0.15984234,0.002811655,0.0025621755,0.036243696
Follicular helper T cells,I,epi,4,0.0,0.0,0.0075801588,0.040353525,0.3345564,0.27000257,0.087849095,0.22670871,0.005080875,0.0,0.03082015
Follicular helper T cells,I,imu,7,0.0,0.012911898,0.019629318,0.040312827,0.20043162,0.112587295,0.07682942,0.22905643,0.010039819,0.0,0.020482201
Follicular helper T cells,N,epi,83,0.0028014877,0.008451357,0.01687088,0.019063737,0.11745163,0.064378284,0.052077137,0.19924633,0.0,0.0,0.015336893
Follicular helper T cells,N,imu,599,0.003794812,0.006478438,0.021285469,0.031361666,0.15130194,0.07948813,0.041464817,0.18512815,0.0011732968,0.002930971,0.024580069
GZMB-hi B cell,F,epi,57,0.0,0.0015429659,0.005237747,0.0655938,0.15360005,0.11979551,0.043779988,0.2933687,0.0022843052,0.0,0.087487414
GZMB-hi B cell,F,imu,221,0.00016156274,0.0043242476,0.027353667,0.06650793,0.13624088,0.11305424,0.054801293,0.25993803,0.0074444804,0.0007506208,0.15079494
GZMB-hi B cell,H,epi,1,0.0,0.0,0.0,0.0,0.13497478,0.09448234,0.0,0.3633936,0.0,0.0,0.15747057
GZMB-hi B cell,H,imu,9,0.0,0.0,0.063041605,0.09272322,0.1656156,0.14324427,0.042898875,0.23823982,0.010065053,0.0,0.16423862
GZMB-hi B cell,I,imu,28,0.006116585,0.0066927746,0.012063717,0.051127825,0.13729617,0.08354392,0.05980275,0.16233422,0.0070321187,0.004767633,0.21030901
GZMB-hi B cell,N,epi,3,0.0,0.0,0.07733668,0.05387598,0.18969184,0.100358956,0.08219107,0.221862,0.0,0.0,0.014064793
GZMB-hi B cell,N,imu,46,0.0049630417,0.0017708888,0.045379706,0.07698506,0.14610548,0.13617149,0.041844595,0.28869173,0.015543985,0.003314773,0.1388865
GZMK-hi CD8 T cells,F,epi,419,0.00047206852,0.003864824,0.011532754,0.03580635,0.17096145,0.108734265,0.047566395,0.19949661,0.0019246977,0.0033083512,0.04256942
GZMK-hi CD8 T cells,F,imu,2503,0.00040655682,0.0063675214,0.013039023,0.024363222,0.14998013,0.101772204,0.05748191,0.17075767,0.0031596536,0.0058837025,0.05901709
GZMK-hi CD8 T cells,H,epi,111,0.019808143,0.0048512057,0.025281636,0.025984332,0.14370203,0.09670026,0.071191795,0.1661108,0.002901621,0.01015098,0.046437882
GZMK-hi CD8 T cells,H,imu,285,0.010847095,0.0037650317,0.049797244,0.025084727,0.16197592,0.11931225,0.071251065,0.16421323,0.005069068,0.007908089,0.049134284
GZMK-hi CD8 T cells,I,epi,7,0.0,0.005043674,0.029939279,0.04531591,0.17175019,0.1484325,0.08257908,0.22976588,0.0055021895,0.021560026,0.07232904
GZMK-hi CD8 T cells,I,imu,370,0.00016379169,0.004392404,0.00960868,0.027621988,0.17116116,0.11731631,0.06278224,0.18684074,0.0034559134,0.002653646,0.052904073
GZMK-hi CD8 T cells,N,epi,27,0.0019942105,0.010458404,0.019342808,0.030765224,0.15744723,0.10591284,0.029401695,0.18500887,0.0,0.0025714834,0.025002575
GZMK-hi CD8 T cells,N,imu,1383,0.0028053431,0.0061722794,0.01932003,0.031332158,0.14805664,0.1045781,0.051832285,0.1474269,0.00347923,0.010141268,0.053927008
Goblet cells,F,epi,2781,0.056945443,0.015675094,1.1149796,0.18171789,0.15740196,0.096699305,0.02084988,0.24752556,0.024836162,0.05525031,0.04523271
Goblet cells,F,imu,3278,0.02798707,0.01858953,1.0924896,0.12606075,0.15164177,0.10086555,0.03407798,0.22592355,0.024799645,0.044131,0.077975735
Goblet cells,H,epi,1265,0.08489131,0.012297625,0.92050093,0.14521216,0.09463333,0.07364065,0.020573396,0.1728474,0.021745946,0.0682861,0.07933983
Goblet cells,H,imu,1813,0.08960441,0.010473631,1.0716597,0.18180178,0.13072829,0.10615323,0.02522506,0.21492068,0.027385192,0.062292337,0.094603315
Goblet cells,I,epi,14,0.010903297,0.039142344,1.3781008,0.15148434,0.2467258,0.11554462,0.03528307,0.35816312,0.031297076,0.004646578,0.046902485
Goblet cells,I,imu,189,0.011366545,0.0092488285,0.9343943,0.117597885,0.21959963,0.14469974,0.0681704,0.3625115,0.023020882,0.024878675,0.11993063
Goblet cells,N,epi,2321,0.067389704,0.010937854,1.0133593,0.15899731,0.113138355,0.079231404,0.01716296,0.19665238,0.022197267,0.058555532,0.05621497
Goblet cells,N,imu,5217,0.05961122,0.013910732,1.0958045,0.15562584,0.15284945,0.10484537,0.043856498,0.24790286,0.02534136,0.04849946,0.077247836
Goblet cells-DEF-hi,F,epi,1,0.059713982,0.049416896,1.9843457,0.3176935,0.28438532,0.10313905,0.030522604,0.443219,0.038980845,0.1262027,0.027368909
Goblet cells-DEF-hi,F,imu,1,0.0,0.27145103,1.1518064,0.12285803,0.136141,0.13514383,0.0,0.103956796,0.0,0.0,0.0
Goblet cells-DEF-hi,N,imu,1,0.44916105,0.087671235,1.1105248,0.39787772,0.35168368,0.2075414,0.09062002,0.50392973,0.023910336,0.16618103,0.043835618
ILCs,F,epi,52,0.00075003237,0.031080462,0.026598454,0.036320116,0.17197965,0.12797302,0.10941168,0.18278685,0.0,0.009506748,0.039524756
ILCs,F,imu,260,0.0013611657,0.029011663,0.03028912,0.045432717,0.1545767,0.13720214,0.1503421,0.18444411,0.0039474657,0.02076968,0.052963067
ILCs,H,epi,12,0.017699853,0.015921831,0.031541567,0.06320391,0.16258432,0.13948877,0.18351571,0.22981565,0.019301428,0.02410309,0.020327609
ILCs,H,imu,81,0.011374851,0.037269156,0.045124196,0.049155768,0.21484521,0.18097378,0.23702523,0.19618961,0.0033123523,0.025178226,0.036404926
ILCs,I,epi,2,0.0,0.05533407,0.04665202,0.053177,0.29203838,0.18823549,0.10773812,0.20973659,0.0,0.0,0.12600073
ILCs,I,imu,12,0.0,0.026793623,0.020170124,0.024186546,0.18132399,0.11979868,0.17177534,0.14745255,0.0,0.0,0.07589056
ILCs,N,epi,3,0.0,0.01893993,0.0,0.04542147,0.14081365,0.058844715,0.18853487,0.24739589,0.0,0.0,0.083272696
ILCs,N,imu,227,0.005507384,0.028472956,0.045523107,0.04491331,0.16151306,0.15677798,0.14268471,0.1599687,0.006146468,0.039191805,0.050903805
Inflammatory fibroblasts,F,epi,8,0.021824442,0.48900625,0.12144789,0.08065608,0.15859196,0.1348946,0.060816586,0.049709007,0.032338392,0.032558464,0.07881601
Inflammatory fibroblasts,F,imu,822,0.010360505,0.93676466,0.031126,0.047026794,0.25694612,0.24569805,0.14743039,0.18430223,0.052448746,0.009716136,0.12659962
Inflammatory fibroblasts,H,epi,8,0.073954105,0.39880028,0.11265668,0.081478305,0.12681597,0.12136401,0.10537119,0.1242878,0.037521347,0.0,0.040604413
Inflammatory fibroblasts,H,imu,197,0.009826942,0.22656734,0.03415202,0.034725036,0.02595427,0.06447216,0.043573618,0.026503338,0.032529198,0.005828968,0.19581637
Inflammatory fibroblasts,I,epi,2,0.0,0.095979854,0.089764826,0.0,0.5895902,0.4633599,0.3956861,0.16070361,0.014940469,0.0,0.0
Inflammatory fibroblasts,I,imu,46,0.010778857,0.504707,0.022226246,0.056569267,0.27003798,0.21417081,0.124577604,0.14056167,0.048833903,0.019620728,0.14463487
Inflammatory fibroblasts,N,epi,3,0.097073995,0.4162515,0.09596229,0.029690178,0.04351638,0.10425842,0.0,0.030953946,0.039395895,0.0,0.0
Inflammatory fibroblasts,N,imu,282,0.015341747,0.28038183,0.05433887,0.044984538,0.0699516,0.10503456,0.07410455,0.042302206,0.044295505,0.007897455,0.111112736
Intraepithelial Tgd,F,epi,695,0.0034412919,0.0076362994,0.03418981,0.0402359,0.23436506,0.12389812,0.03330514,0.19548105,0.0028869403,0.021919167,0.039009213
Intraepithelial Tgd,F,imu,93,0.00026355012,0.009559022,0.04397983,0.03231655,0.20615205,0.12498722,0.051426597,0.18629347,0.002996339,0.025168326,0.031677082
Intraepithelial Tgd,H,epi,400,0.017908823,0.006609687,0.020730965,0.026448848,0.12355199,0.061134595,0.01803242,0.13958374,0.0029360878,0.035640176,0.02527044
Intraepithelial Tgd,H,imu,469,0.019673187,0.0090901675,0.02052547,0.039013058,0.19300403,0.10337695,0.035578705,0.19903141,0.002658968,0.043224275,0.03357045
Intraepithelial Tgd,I,epi,2,0.0,0.0,0.010563418,0.031195322,0.4702839,0.28249368,0.011075333,0.3234213,0.0036097025,0.0,0.032114744
Intraepithelial Tgd,I,imu,9,0.0,0.009373388,0.052316036,0.05169347,0.3109135,0.19737977,0.07943207,0.23784441,0.0,0.04308431,0.056969803
Intraepithelial Tgd,N,epi,698,0.025022067,0.0045001176,0.028190738,0.033913493,0.20123136,0.10202377,0.023818994,0.19357212,0.0029418587,0.031086728,0.031698227
Intraepithelial Tgd,N,imu,226,0.022100462,0.0053206705,0.03255288,0.039232764,0.17950758,0.093674004,0.05604358,0.17271891,0.0018677273,0.020188194,0.041815326
LP-associated NK-Tgd,F,epi,424,0.0019973167,0.007489733,0.013714023,0.03456836,0.18030684,0.120169826,0.08541003,0.18972977,0.0036049008,0.0131998565,0.061562106
LP-associated NK-Tgd,F,imu,1226,0.00055356557,0.007985828,0.013313749,0.03284201,0.17053463,0.12155216,0.118680224,0.1901323,0.0064562713,0.014523928,0.08252786
LP-associated NK-Tgd,H,epi,19,0.009840051,0.0062361173,0.050372045,0.039825678,0.129312,0.090748146,0.06168999,0.20677511,0.008045691,0.036145292,0.08197715
LP-associated NK-Tgd,H,imu,90,0.0101685375,0.0054011224,0.049349632,0.03904719,0.13856606,0.09530417,0.1001617,0.16302107,0.008663623,0.022793062,0.035776056
LP-associated NK-Tgd,I,epi,38,0.0006376029,0.007984017,0.034939267,0.05360465,0.22243536,0.15631227,0.08650776,0.22410722,0.014360974,0.010213103,0.079983234
LP-associated NK-Tgd,I,imu,99,0.0006057898,0.007897676,0.022939693,0.034834012,0.1868064,0.13615909,0.12516129,0.169472,0.007577244,0.025693145,0.08942841
LP-associated NK-Tgd,N,epi,47,0.018418478,0.0060337847,0.052075062,0.037280392,0.18307248,0.09414908,0.06596896,0.17215534,0.0013375878,0.020599121,0.045301966
LP-associated NK-Tgd,N,imu,569,0.0048206053,0.006010022,0.021360354,0.03893159,0.16499513,0.12710257,0.117269576,0.17519371,0.0060099675,0.024322424,0.05890274
Lymphatic endothelium,F,epi,8,0.0020238212,0.14870757,0.18774842,0.12983902,0.18414092,0.16782466,0.07977661,0.20099528,0.095932476,0.0,0.18320599
Lymphatic endothelium,F,imu,167,0.003903788,0.17684959,0.23261145,0.08578603,0.1932383,0.14453606,0.089010276,0.24413882,0.12207665,0.0014871529,0.11052649
Lymphatic endothelium,H,epi,3,0.029408738,0.16329078,0.2466848,0.13758536,0.19146645,0.14635049,0.033383656,0.3359873,0.17552386,0.0,0.13248648
Lymphatic endothelium,H,imu,300,0.0036300246,0.06512787,0.19809563,0.1088516,0.12746102,0.110103644,0.061404087,0.17391834,0.06559523,0.0033357975,0.16365181
Lymphatic endothelium,I,imu,11,0.0039119595,0.13795108,0.1394536,0.08916372,0.21101187,0.12791695,0.12691085,0.18749443,0.114216186,0.0,0.16135241
Lymphatic endothelium,N,epi,6,0.035439905,0.14061789,0.23310448,0.14183566,0.20379895,0.09327671,0.115029015,0.18035161,0.088991724,0.0,0.04813902
Lymphatic endothelium,N,imu,348,0.014687012,0.13377467,0.27618554,0.0949303,0.15833409,0.11826452,0.06673221,0.20484646,0.1114475,0.0029792355,0.11274513
Lyve1 macrophage,F,imu,67,0.005033572,0.037167173,0.030384474,0.080503486,0.14555971,0.14783968,0.51467204,0.18197826,0.028165024,0.0076336237,0.2371707
Lyve1 macrophage,H,epi,5,0.058689564,0.038788415,0.05704572,0.11506392,0.09477042,0.100268625,0.2721724,0.19152693,0.0,0.0,0.13647176
Lyve1 macrophage,H,imu,65,0.003426571,0.05797017,0.024620114,0.11852238,0.090674326,0.122421876,0.4177825,0.12328839,0.043467645,0.0,0.16936514
Lyve1 macrophage,N,epi,2,0.05094482,0.0764465,0.08585616,0.17256543,0.19079393,0.12835093,0.106267735,0.2156991,0.073323466,0.0,0.1035732
Lyve1 macrophage,N,imu,160,0.016700722,0.058269173,0.043809257,0.11156386,0.14543167,0.13507631,0.43943542,0.19882622,0.041899495,0.0067086434,0.18295048
M2-like macrophage,F,epi,1,0.0,0.0,0.0,0.2238977,0.049038608,0.06865405,0.0,0.22047138,0.0,0.0,0.22884683
M2-like macrophage,F,imu,231,0.0062737307,0.043691557,0.07640913,0.092609115,0.16285586,0.15696399,0.374954,0.20916554,0.035002872,0.0108718965,0.22245008
M2-like macrophage,H,epi,244,0.031115027,0.0267367,0.022953315,0.11406633,0.18366542,0.15117362,0.28490922,0.26258224,0.032439314,0.0152501725,0.16949946
M2-like macrophage,H,imu,342,0.016571328,0.035206836,0.022824392,0.10410003,0.1509966,0.1386471,0.4459661,0.1808318,0.023895655,0.015757797,0.19920708
M2-like macrophage,I,imu,9,0.017631326,0.01486767,0.03437055,0.13029188,0.17003442,0.17527474,0.5177171,0.14123596,0.038950063,0.03926192,0.27201596
M2-like macrophage,N,epi,4,0.030111387,0.0,0.02102406,0.18087366,0.15349999,0.09605875,0.14938597,0.18493533,0.050855875,0.040091168,0.12193732
M2-like macrophage,N,imu,1134,0.014460691,0.029368386,0.023799758,0.10814917,0.16067524,0.15632334,0.32921726,0.19710721,0.032145888,0.013380407,0.21131565
M2-like macrophage-A2M-hi,F,imu,365,0.0070159514,0.075523466,0.027737865,0.10681363,0.17774384,0.17232606,0.5172969,0.19114311,0.04362908,0.011290582,0.2838065
M2-like macrophage-A2M-hi,H,epi,1,0.060887415,0.0,0.03919421,0.18185169,0.103377625,0.13856372,0.44947553,0.22496298,0.021693204,0.03977087,0.25385302
M2-like macrophage-A2M-hi,H,imu,1,0.0,0.042543255,0.04641082,0.04641082,0.26265302,0.10210381,0.25638485,0.07854139,0.04641082,0.0,0.21645425
M2-like macrophage-A2M-hi,N,imu,184,0.008502816,0.060814686,0.057903606,0.11782495,0.1789914,0.16916433,0.6960133,0.18502729,0.040110398,0.014798956,0.24622664
Mast cells,F,epi,43,0.0045258887,0.071493894,0.06563292,0.07586876,0.1867507,0.11407505,0.11243282,0.2163374,0.020384824,0.0065622074,0.07098988
Mast cells,F,imu,1403,0.0012647195,0.053960223,0.027707638,0.031747367,0.100516886,0.078662194,0.19024304,0.16934828,0.013516238,0.003122151,0.053528823
Mast cells,H,epi,162,0.021754906,0.022661272,0.080022156,0.041239563,0.09110669,0.06282327,0.1830475,0.17255607,0.007446462,0.008488496,0.023197383
Mast cells,H,imu,418,0.010744555,0.043308847,0.04234974,0.03852775,0.11263424,0.08055999,0.1664581,0.17997049,0.012735579,0.0048162276,0.051152147
Mast cells,I,epi,2,0.0,0.053630896,0.13460383,0.10487365,0.13404988,0.07676954,0.014176251,0.1327139,0.0837748,0.0,0.023627086
Mast cells,I,imu,159,0.0005020938,0.046779703,0.008980244,0.031432096,0.13459076,0.08223178,0.22639048,0.18498163,0.0235852,0.0026267164,0.042537455
Mast cells,N,epi,6,0.06130592,0.057890117,0.3041246,0.09162411,0.08515815,0.040736567,0.03263591,0.23252802,0.0,0.0,0.10878637
Mast cells,N,imu,1620,0.0114123,0.041761477,0.04646266,0.04204408,0.09934132,0.079109006,0.18981493,0.17174378,0.012353398,0.0060092215,0.042187255
Mito-hi endothelium,F,imu,578,0.0019380624,0.10916642,0.012536343,0.046738766,0.14208116,0.2147453,0.15925522,0.082828246,0.01254347,0.0072796354,0.100676246
Mito-hi endothelium,H,epi,2,0.0,0.0,0.079308346,0.079308346,0.062313706,0.0,0.04858588,0.118933246,0.0,0.0,0.08097647
Mito-hi endothelium,H,imu,70,0.0,0.061404828,0.04005924,0.039511252,0.03243977,0.090605184,0.08022841,0.02532487,0.012480246,0.006812203,0.06646057
Mito-hi endothelium,I,imu,150,0.00093303353,0.13327369,0.008047768,0.032843944,0.07873996,0.11253103,0.09108168,0.0372935,0.01115025,0.007731801,0.12681584
Mito-hi endothelium,N,imu,178,0.0049410267,0.07024448,0.017831532,0.042821866,0.08457217,0.17911504,0.14405341,0.027747523,0.0071739447,0.016810304,0.106526464
Monocyte,F,epi,175,0.00429299,0.104236916,0.010340185,0.05183385,0.42427033,0.4019797,0.7857319,0.1353387,0.021302124,0.006281083,0.098515436
Monocyte,F,imu,709,0.002514243,0.11971303,0.012384735,0.042280864,0.36972705,0.38988277,0.87188256,0.1325689,0.017754277,0.003289867,0.12895541
Monocyte,H,imu,1,0.04209535,0.12350464,0.056351233,0.09392139,0.3432101,0.18183406,0.8528375,0.21153599,0.026322752,0.045503344,0.09501439
Monocyte,I,epi,8,0.011482062,0.10250351,0.008143483,0.07913471,0.27690044,0.20415899,0.67581284,0.15511024,0.023309179,0.011868239,0.12809908
Monocyte,I,imu,946,0.00472845,0.14109352,0.0036363136,0.058056943,0.3022664,0.3426931,0.79088366,0.107763276,0.01978768,0.006341632,0.17480882
Monocyte,N,epi,89,0.007989262,0.15043458,0.06809577,0.060181834,0.40243268,0.40126684,0.8249576,0.15716624,0.020484509,0.013609766,0.09231723
Monocyte,N,imu,463,0.0029012393,0.13743143,0.0073856087,0.04343973,0.41295087,0.44647795,0.8288024,0.12894253,0.02387826,0.0034676613,0.12246651
Monocyte-CCL3-4-hi,F,imu,278,0.0034489702,0.15760672,0.0076355035,0.041497074,0.3747086,0.34399223,1.6566222,0.18708988,0.026646728,0.0034349188,0.1392469
Monocyte-CCL3-4-hi,H,imu,5,0.024321074,0.1566962,0.062650576,0.08384613,0.40241116,0.27239802,1.4308358,0.25736865,0.0075124926,0.0,0.11726695
Monocyte-CCL3-4-hi,N,epi,1,0.0,0.024573065,0.02680698,0.0,0.22113052,0.32345217,1.3974771,0.08554354,0.0,0.0,0.0
Monocyte-CCL3-4-hi,N,imu,1,0.0,0.108016,0.0099325385,0.082219794,0.36038294,0.28414765,1.1573193,0.15788075,0.018885966,0.0,0.08598551
Monocyte-FPR1-hi,F,epi,40,0.008583312,0.08713402,0.02528432,0.07763475,0.31975886,0.2587629,0.45416602,0.24714127,0.032834243,0.00075139175,0.089978375
