annotation2v2,status,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
Monocyte-FPR1-hi,F,imu,1182,0.0048323045,0.10901286,0.009308854,0.06572899,0.30389416,0.23753491,0.38611487,0.2760975,0.02940378,0.0023203206,0.09454462
Monocyte-FPR1-hi,H,epi,2,0.0,0.086733006,0.0,0.0,0.11740307,0.06028468,0.0,0.09274566,0.0,0.0,0.0
Monocyte-FPR1-hi,I,imu,7,0.0022924058,0.05030461,0.0022924058,0.043150064,0.3673761,0.17937016,0.35417947,0.29421693,0.007897693,0.0,0.11949122
Monocyte-FPR1-hi,N,epi,2,0.0,0.0,0.10191233,0.0,0.199773,0.36808133,0.34243077,0.0698424,0.0,0.0,0.0
Monocyte-FPR1-hi,N,imu,9,0.04592238,0.060072675,0.05249759,0.020803876,0.188075,0.094938464,0.20106453,0.106528774,0.0,0.0,0.059352413
Monocyte-HSP-hi,F,epi,47,0.0008643276,0.10142334,0.00059620297,0.025721569,0.36458623,0.4785385,0.8344435,0.05670911,0.0172068,0.0015846005,0.1828303
Monocyte-HSP-hi,F,imu,301,0.0036578083,0.099238984,0.006248889,0.044334844,0.30287576,0.326086,0.94568926,0.13973358,0.015111557,0.0045515047,0.15824184
Monocyte-HSP-hi,H,imu,2,0.054941744,0.11519905,0.10593304,0.0,0.13284928,0.17211458,0.53798383,0.11098086,0.054941744,0.0,0.3433115
Monocyte-HSP-hi,I,imu,14,0.0,0.15480256,0.0,0.020541085,0.2301492,0.33385825,0.90749556,0.05563465,0.004162087,0.0,0.3347121
Monocyte-HSP-hi,N,epi,13,0.004315199,0.14122406,0.07724709,0.026855756,0.34718817,0.49253687,0.85033035,0.071130276,0.019852966,0.007911198,0.19483839
Monocyte-HSP-hi,N,imu,74,0.003793519,0.10051178,0.024065558,0.038536515,0.30272776,0.34002817,0.8593698,0.10888779,0.014598674,0.0046818317,0.1878538
Monocyte-IL1B-hi,F,imu,191,0.0046624895,0.05298334,0.027587723,0.07710738,0.19176966,0.16551436,0.4959966,0.19807927,0.027955212,0.006226734,0.15201417
Monocyte-IL1B-hi,H,epi,1,0.0,0.04776966,0.0,0.0,0.07010196,0.032714248,0.5961538,0.13476902,0.029740226,0.0,0.20458682
Monocyte-IL1B-hi,H,imu,98,0.008557417,0.011948567,0.021040307,0.08929243,0.08822722,0.12424488,0.2324822,0.09358173,0.015546628,0.016304173,0.19071569
Monocyte-IL1B-hi,N,imu,509,0.0017962116,0.052494563,0.004974913,0.06704444,0.16621822,0.13364287,0.4925478,0.24528128,0.009683171,0.0036736059,0.08833746
Myofibroblasts,F,epi,1,0.0,0.87697375,0.0,0.0,0.19390377,0.27146527,0.13573264,0.0,0.0,0.0,0.0
Myofibroblasts,F,imu,243,0.0046262206,1.0786198,0.028703343,0.05622085,0.17735815,0.14510041,0.045967475,0.199027,0.045468852,0.0038868284,0.059797447
Myofibroblasts,H,epi,17,0.016176954,1.0149616,0.10175868,0.08190092,0.18362112,0.13475437,0.03551252,0.23510444,0.05791165,0.019325275,0.054149896
Myofibroblasts,H,imu,100,0.005875361,0.7458776,0.017263757,0.045351777,0.16583423,0.12136684,0.058353454,0.19145034,0.045932207,0.0026232612,0.076143384
Myofibroblasts,I,imu,22,0.0014540472,0.9549475,0.025472462,0.0643505,0.15957,0.09828281,0.040487554,0.17817755,0.04212862,0.0,0.063500024
Myofibroblasts,N,epi,1,0.0,0.517395,0.0,0.0,0.0,0.17446528,0.0,0.0,0.0,0.0,0.29077548
Myofibroblasts,N,imu,278,0.005778234,0.9340199,0.024091769,0.0543728,0.16057852,0.11984858,0.030467106,0.15735516,0.037721388,0.0026157142,0.060818467
NAMPThi-Neutrophils,F,epi,191,0.008554883,0.079698175,0.028808823,0.0890429,0.24027744,0.17937693,0.5810588,0.2097412,0.03352473,0.00853048,0.0890875
NAMPThi-Neutrophils,F,imu,919,0.005832381,0.107273415,0.022832887,0.083340816,0.23259178,0.23021042,0.74880713,0.21836807,0.026704555,0.0029637564,0.09520692
NAMPThi-Neutrophils,H,epi,16,0.0218997,0.086955786,0.036569066,0.11719779,0.19606934,0.15797657,0.6903458,0.23184513,0.028903725,0.0122068515,0.04396313
NAMPThi-Neutrophils,H,imu,127,0.019159438,0.102495864,0.053621624,0.09242594,0.23664303,0.18937314,0.8812739,0.22848968,0.037778743,0.007374984,0.11783848
NAMPThi-Neutrophils,I,epi,4,0.0031145443,0.21575013,0.0,0.08032265,0.29492,0.35894722,0.575969,0.18416087,0.0031145443,0.005709998,0.12459668
NAMPThi-Neutrophils,I,imu,117,0.0064270003,0.11148618,0.012445927,0.08148311,0.26165146,0.23823541,0.876794,0.18540546,0.032367017,0.0046122475,0.13515228
NAMPThi-Neutrophils,N,epi,26,0.015618194,0.1690214,0.046297215,0.093307324,0.32375288,0.25746328,0.838101,0.29982832,0.029308654,0.010017927,0.08847466
NAMPThi-Neutrophils,N,imu,469,0.011775489,0.11654358,0.025672078,0.08605492,0.24999677,0.21381144,0.7415789,0.23453796,0.026561324,0.0036422587,0.10079998
Neutrophils,F,epi,200,0.0012530704,0.0138679715,0.037308026,0.023670517,0.115013026,0.22637247,1.2959424,0.04035991,0.015723383,0.004806169,0.040648375
Neutrophils,F,imu,1336,0.0012017249,0.01979478,0.009344183,0.010871496,0.16512804,0.20708023,1.2905064,0.055103634,0.016636252,0.0016098049,0.055447772
Neutrophils,H,imu,8,0.099356644,0.034467626,0.07914674,0.07804064,0.1064888,0.10090758,0.68725485,0.09491731,0.0047219284,0.07007488,0.0373312
Neutrophils,I,epi,139,0.002676647,0.009976652,0.062280025,0.0125692375,0.09617977,0.09053515,1.3484795,0.047786437,0.022374446,0.0,0.027241621
Neutrophils,I,imu,204,0.0008088359,0.008458457,0.006222243,0.0212323,0.094559155,0.12881966,1.3125576,0.028735723,0.019789057,0.00018891146,0.063718736
Neutrophils,N,epi,327,0.0021607075,0.0072214217,0.040141348,0.0034846596,0.060151838,0.22321075,1.5251247,0.0014951128,0.0119621195,0.004258786,0.058759503
Neutrophils,N,imu,1711,0.0014210065,0.009050508,0.011133374,0.0060873902,0.10500448,0.23047005,1.4667257,0.036607314,0.013669094,0.0014202156,0.056747664
PLGC2-hi T cells,F,epi,136,0.0037280023,0.0039671417,0.06308323,0.039476156,0.027103713,0.022895843,0.030036358,0.026220497,0.0005186948,0.008308511,0.035060674
PLGC2-hi T cells,F,imu,205,0.0002299845,0.010528765,0.020230575,0.025937933,0.0789056,0.06743442,0.033808928,0.08836822,0.0013660232,0.007868501,0.031212263
PLGC2-hi T cells,H,epi,86,0.010769728,0.0066240416,0.034260895,0.016100049,0.04331936,0.03516293,0.005451915,0.036225323,0.00293257,0.024054373,0.029774275
PLGC2-hi T cells,H,imu,77,0.027656825,0.003659077,0.036064412,0.021371907,0.06624517,0.064481005,0.020137414,0.04939373,0.00066979486,0.026778184,0.041074105
PLGC2-hi T cells,I,epi,27,0.0,0.003713038,0.026667384,0.01868123,0.13577515,0.10293975,0.089953884,0.12839238,0.004930961,0.030906865,0.05772262
PLGC2-hi T cells,I,imu,9,0.0,0.0,0.0,0.04481204,0.043672428,0.0240741,0.047087993,0.049751025,0.0,0.0,0.09193632
PLGC2-hi T cells,N,epi,383,0.02824833,0.0032826876,0.026842806,0.013070462,0.027641399,0.027643772,0.013703454,0.018672252,0.00018663774,0.018600237,0.037262697
PLGC2-hi T cells,N,imu,173,0.02001672,0.0045051784,0.060025,0.021528494,0.048045803,0.049490955,0.02728895,0.05103335,0.0027740435,0.006069729,0.045724727
Paneth cells,F,epi,78,0.023457682,0.0045344895,1.225214,0.121234514,0.12917325,0.055918295,0.00534571,0.20751758,0.020287817,0.020632546,0.020557357
Paneth cells,F,imu,343,0.008737165,0.0063721905,0.9784958,0.03924428,0.05052279,0.032410294,0.009561121,0.06255102,0.008482206,0.015134465,0.03601845
Paneth cells,H,epi,890,0.08040151,0.0022239916,1.0039437,0.36003014,0.16839702,0.09847653,0.010424204,0.3201764,0.035896122,0.09742222,0.03282638
Paneth cells,H,imu,509,0.029964747,0.003255155,0.9542412,0.09447514,0.065910764,0.046073932,0.010185695,0.10529608,0.014935723,0.03628242,0.038312458
Paneth cells,I,epi,2,0.029118227,0.004008813,1.463886,0.12641017,0.26529047,0.13787347,0.0048105754,0.47155303,0.030149983,0.038327325,0.05758243
Paneth cells,I,imu,2,0.0,0.037215993,1.1562061,0.03650673,0.0759885,0.0,0.0,0.15526454,0.0,0.0,0.0
Paneth cells,N,epi,219,0.22255865,0.0037737838,1.1920704,0.3101718,0.20651977,0.118532546,0.010189531,0.33344653,0.027682215,0.165831,0.02451493
Paneth cells,N,imu,1478,0.025013795,0.0022890219,0.9539671,0.05237799,0.05020498,0.033922777,0.00890166,0.06853097,0.007538018,0.018190458,0.035079774
Pericytes,F,epi,2,0.0,1.262736,0.07129079,0.07129079,0.25382853,0.18123412,0.0,0.21849875,0.0,0.0,0.0
Pericytes,F,imu,386,0.004886159,0.8969382,0.042251743,0.08269457,0.22714894,0.15028003,0.07235662,0.23580612,0.02361352,0.0019211293,0.09686945
Pericytes,H,epi,5,0.041218363,0.48878202,0.1287665,0.1179963,0.19695243,0.14176565,0.051446706,0.29914787,0.027498323,0.0,0.09163438
Pericytes,H,imu,17,0.005122319,0.54291785,0.08215436,0.100313775,0.14268866,0.11947106,0.06748318,0.15267031,0.049089633,0.0,0.12697172
Pericytes,I,imu,11,0.0,0.45430833,0.04749156,0.10725646,0.06927437,0.11459004,0.06818811,0.09918635,0.028746014,0.0,0.16315418
Pericytes,N,epi,1,0.0,1.6513257,0.10988349,0.0,0.21063572,0.17401817,0.17401817,0.27893502,0.10988349,0.0,0.0
Pericytes,N,imu,67,0.005339544,0.47112903,0.08204875,0.09686857,0.1339396,0.10303548,0.09933465,0.17290775,0.033214148,0.0007757433,0.11078999
Plasma cells-IgA,F,epi,289,0.0023878813,0.0042759464,0.048294514,0.030572006,0.053487062,0.035594765,0.021332867,0.09873319,0.0003017475,0.002431711,0.06281167
Plasma cells-IgA,F,imu,9453,0.00070228183,0.012294809,0.019508798,0.022585483,0.04706056,0.028720608,0.05380229,0.104221754,0.0016423645,0.0006545305,0.060520157
Plasma cells-IgA,H,epi,636,0.014153655,0.022662304,0.03053408,0.032231458,0.053026054,0.032788645,0.048498437,0.12166745,0.0023195473,0.002527425,0.04911537
Plasma cells-IgA,H,imu,1671,0.0023364234,0.01789615,0.020089788,0.026026221,0.045997076,0.030396922,0.027166735,0.10334192,0.0018685462,0.0022205152,0.05117812
Plasma cells-IgA,I,epi,9,0.0,0.0,0.022311522,0.04908198,0.10964479,0.109348945,0.08092761,0.1931389,0.0,0.0,0.056430902
Plasma cells-IgA,I,imu,770,0.0002759376,0.0057966206,0.011232991,0.01895304,0.047412243,0.026239349,0.04042279,0.10965937,0.0013503722,0.00055211765,0.054097768
Plasma cells-IgA,N,epi,41,0.010453905,0.0076772003,0.068290815,0.057615634,0.07164347,0.042386856,0.020275032,0.13684773,0.0023553097,0.0069853133,0.053439688
Plasma cells-IgA,N,imu,11278,0.0041231285,0.01155426,0.030003961,0.027123518,0.047481634,0.02827039,0.051101174,0.10735862,0.0016476243,0.0016880095,0.053361226
Plasma cells-IgG,F,epi,594,0.0013315239,0.0043322663,0.03428138,0.032283474,0.09213654,0.056924343,0.019126689,0.16608712,0.0012998952,0.0015712827,0.06367988
Plasma cells-IgG,F,imu,4434,0.00062888506,0.01211473,0.024254493,0.026694965,0.07995055,0.050288722,0.05447247,0.13757393,0.0013979926,0.00083445624,0.07381173
Plasma cells-IgG,H,epi,83,0.02114351,0.017388048,0.04177754,0.037458178,0.06418327,0.0395308,0.031479433,0.12176151,0.0026031164,0.0029577462,0.050950218
Plasma cells-IgG,H,imu,179,0.0035161069,0.01589379,0.016570186,0.01979218,0.061443023,0.036919393,0.030983498,0.10791739,0.0023445662,0.001305956,0.043579556
Plasma cells-IgG,I,epi,12,0.0,0.0010711761,0.036097866,0.043703925,0.14840932,0.07518028,0.038292956,0.20768438,0.0,0.0,0.036422323
Plasma cells-IgG,I,imu,116,0.0,0.0068233744,0.0134230945,0.023792816,0.074414864,0.04653468,0.066795826,0.12866074,0.0016752512,0.00015624844,0.076603465
Plasma cells-IgG,N,epi,20,0.015130487,0.015903613,0.053779848,0.03346412,0.090380505,0.037290778,0.0018846585,0.16993697,0.0036750413,0.021278655,0.03732884
Plasma cells-IgG,N,imu,1027,0.006699715,0.01178259,0.04140114,0.0323786,0.07290567,0.03919259,0.042607505,0.13966261,0.0016260977,0.001973022,0.054725256
Regulatory T cells,F,epi,645,0.00070005737,0.011579107,0.0130937705,0.038536496,0.18370676,0.112148695,0.05610503,0.17265627,0.0025281606,0.000860087,0.043844473
Regulatory T cells,F,imu,3078,0.0009148052,0.012424169,0.017735448,0.031307045,0.18954436,0.12084049,0.06709602,0.18956643,0.0018846067,0.001522608,0.04414477
Regulatory T cells,H,epi,31,0.036078077,0.011118531,0.027836943,0.03874403,0.17926298,0.11726495,0.053486142,0.2052177,0.008583037,0.0023102567,0.033101305
Regulatory T cells,H,imu,192,0.004024401,0.005597007,0.025379397,0.03311249,0.15470678,0.1072984,0.067312874,0.16035147,0.0029196243,0.0020397159,0.036944326
Regulatory T cells,I,epi,67,0.0,0.01827834,0.04170703,0.051090583,0.19378757,0.11949023,0.087304525,0.14642252,0.0024444237,0.0,0.08851854
Regulatory T cells,I,imu,475,0.0015161203,0.009982385,0.007849443,0.030454192,0.17630583,0.11249074,0.07959142,0.17993356,0.0027842259,0.0008506312,0.04248919
Regulatory T cells,N,epi,51,0.00078993157,0.010070559,0.049224723,0.04154183,0.20659533,0.13184956,0.04768847,0.20591019,0.005132849,0.0014482079,0.040936876
Regulatory T cells,N,imu,1181,0.0054763914,0.010053231,0.029233575,0.035124075,0.15553753,0.098262966,0.055772502,0.17002887,0.0026558023,0.0037165463,0.038473085
Ribo-hi subset,H,imu,1698,0.0040832455,0.0034026,0.04540423,0.0001619361,0.024846159,0.022157716,0.049861625,0.5832906,0.0038096765,0.033082485,0.0014562054
Ribo-hi subset,N,epi,4315,0.13536969,0.0034388572,0.066567205,3.076684e-05,0.037329867,0.010067084,0.02343504,0.5474698,3.9277078e-05,0.00011095455,0.028098177
SIP syncytium fibroblast,F,imu,34,0.0056075663,0.5068013,0.028254814,0.05869456,0.16799843,0.1187636,0.15385973,0.1920214,0.06287656,0.0032834848,0.067476615
SIP syncytium fibroblast,H,imu,12,0.0,0.5114754,0.0,0.046922404,0.17219412,0.07858882,0.08295999,0.24230838,0.10810395,0.0,0.056818802
SIP syncytium fibroblast,N,imu,28,0.01007966,0.61831236,0.034424223,0.053936522,0.17313638,0.11356161,0.14893258,0.208397,0.08405944,0.0037895378,0.105630405
Stem-like cells-OLFM4-hi,F,epi,1341,0.087136164,0.007777554,0.9851279,0.27776912,0.30164263,0.16881274,0.015418491,0.518684,0.04573785,0.083634906,0.031062974
Stem-like cells-OLFM4-hi,F,imu,5174,0.05522262,0.009042527,0.82220787,0.24249947,0.3088264,0.19202612,0.036456596,0.4456577,0.044228956,0.085415125,0.057796624
Stem-like cells-OLFM4-hi,H,epi,2317,0.10905765,0.0028372298,0.71271884,0.32131526,0.2430083,0.14391679,0.02711709,0.48084554,0.04510063,0.1029078,0.04133406
Stem-like cells-OLFM4-hi,H,imu,2324,0.09696964,0.00411348,0.7814094,0.30746108,0.2718256,0.18166055,0.041060753,0.4596346,0.044405382,0.10988084,0.054702163
Stem-like cells-OLFM4-hi,I,epi,25,0.02567889,0.019306151,0.8762436,0.17716236,0.36291972,0.22878832,0.021416092,0.5182696,0.05202374,0.058150355,0.04362242
Stem-like cells-OLFM4-hi,I,imu,68,0.027995966,0.022658471,0.7846975,0.17583047,0.36167786,0.20779665,0.04140926,0.41942585,0.043589093,0.06474732,0.08454764
Stem-like cells-OLFM4-hi,N,epi,1702,0.13713568,0.0036421542,0.8904499,0.32428083,0.26748246,0.14905031,0.016678369,0.4899431,0.04387934,0.1050242,0.030998433
Stem-like cells-OLFM4-hi,N,imu,8429,0.099394694,0.0049521876,0.84790117,0.28969103,0.27344903,0.16365078,0.039429136,0.4618363,0.044058625,0.09324559,0.048023704
Telocyte,F,epi,1,0.0,0.97592187,0.0,0.092183925,0.47370553,0.25210604,0.10140232,0.27192953,0.092183925,0.0,0.16900387
Telocyte,F,imu,542,0.0074250028,0.999147,0.0372295,0.05802946,0.22603716,0.18224013,0.07796883,0.22903638,0.07097194,0.011692433,0.095122926
Telocyte,H,epi,22,0.05245397,0.9955962,0.11797231,0.08397512,0.15196195,0.14941436,0.027320467,0.21373662,0.084724694,0.006872401,0.089184515
Telocyte,H,imu,71,0.0050159674,0.7939219,0.03392596,0.05385409,0.12816025,0.11351391,0.070937745,0.15781556,0.047326546,0.0012062218,0.09669238
Telocyte,I,imu,47,0.0044752215,0.86701024,0.031010805,0.047385857,0.19638628,0.14737265,0.09531249,0.19861467,0.057352357,0.008278353,0.09277215
Telocyte,N,imu,457,0.0071058194,1.0168792,0.029308261,0.055875827,0.18097247,0.14843348,0.063730605,0.19837646,0.06650655,0.005694364,0.07685102
Tissue fibroblast,F,epi,3,0.029697321,0.3085117,0.2559073,0.06896064,0.26095086,0.11862204,0.009600368,0.36663795,0.043708384,0.0,0.016000615
Tissue fibroblast,F,imu,571,0.0072353124,0.6341463,0.018338872,0.048573915,0.14688319,0.12727122,0.120744124,0.19590154,0.056958843,0.0028261745,0.07133095
Tissue fibroblast,H,epi,36,0.040756166,0.71017164,0.03493804,0.036354717,0.17189904,0.14682764,0.03516455,0.23906305,0.05323808,0.00993226,0.0326851
Tissue fibroblast,H,imu,401,0.004734967,0.730205,0.014360453,0.05272596,0.13613488,0.1362372,0.08657538,0.17103626,0.044229846,0.0025389965,0.07275546
Tissue fibroblast,I,imu,2,0.0,0.87266004,0.023072481,0.023072481,0.20533189,0.08992556,0.22505434,0.19196753,0.046144962,0.0,0.27028322
Tissue fibroblast,N,epi,13,0.037224717,0.6368838,0.12171899,0.083997205,0.14965668,0.117714055,0.06647498,0.19085704,0.062479623,0.0,0.023903966
Tissue fibroblast,N,imu,856,0.015618918,0.7121118,0.04515087,0.055257425,0.17850098,0.14854394,0.09111497,0.20985422,0.05974047,0.001921854,0.048266392
Tissue macrophage,F,epi,175,0.016617436,0.04370191,0.13667388,0.065485395,0.22867319,0.15463032,0.21534145,0.2366051,0.011653542,0.005594166,0.045244914
Tissue macrophage,F,imu,718,0.002542175,0.044961054,0.058951482,0.053749394,0.20853248,0.12872827,0.19272344,0.22856799,0.015294805,0.0026767403,0.06679409
Tissue macrophage,H,epi,72,0.045364022,0.025613299,0.058531232,0.088293225,0.14338857,0.07259412,0.049284335,0.23156397,0.009397523,0.00407316,0.03360928
Tissue macrophage,H,imu,226,0.008817587,0.040538043,0.045948006,0.06283696,0.14411382,0.0985508,0.17376967,0.172478,0.011227737,0.007832162,0.08030701
Tissue macrophage,I,epi,39,0.009572518,0.060826693,0.042307112,0.06734606,0.25728658,0.13751312,0.18969277,0.26504096,0.013702157,0.0070718983,0.05613368
Tissue macrophage,I,imu,50,0.0071629193,0.035719387,0.018288951,0.058292117,0.23650067,0.17430018,0.1628728,0.2095121,0.019476017,0.0053322935,0.07893379
Tissue macrophage,N,epi,113,0.046852183,0.04661316,0.1012937,0.09065454,0.18277945,0.10609125,0.13659559,0.22466359,0.01750008,0.008468999,0.04162183
Tissue macrophage,N,imu,819,0.015223793,0.042485703,0.060886823,0.06021411,0.18387647,0.111983724,0.18242641,0.22724898,0.012881573,0.0055018137,0.06538128
Tissue macrophage-KRT-hi,F,epi,23,0.10904028,0.032327846,0.57115203,0.26590854,0.22462669,0.106331185,0.17993508,0.31665084,0.018364249,0.036160864,0.040282637
Tissue macrophage-KRT-hi,F,imu,29,0.053573146,0.046436463,0.4669977,0.16393928,0.25697297,0.15643863,0.21571591,0.35706976,0.032214213,0.04973468,0.09946179
Tissue macrophage-KRT-hi,H,epi,32,0.26942864,0.0070608817,0.13739365,0.29944178,0.11362431,0.07309648,0.027592994,0.20994388,0.023309737,0.10780877,0.03505032
Tissue macrophage-KRT-hi,H,imu,31,0.27695698,0.027125532,0.40919778,0.4528789,0.21307766,0.15067475,0.16743907,0.3120598,0.018631894,0.10086115,0.065940805
Tissue macrophage-KRT-hi,I,epi,1,0.0,0.0,0.0,0.0,0.4569077,0.0,0.34830043,0.0,0.13244106,0.0,0.0
Tissue macrophage-KRT-hi,I,imu,4,0.030244455,0.055144466,0.06822414,0.11568636,0.26805997,0.20545134,0.4248632,0.27787194,0.026993994,0.04817452,0.15013891
Tissue macrophage-KRT-hi,N,epi,15,0.13530818,0.018352397,0.20333645,0.2211855,0.22915545,0.12468084,0.123524055,0.3544788,0.019630173,0.06443568,0.085015565
Tissue macrophage-KRT-hi,N,imu,123,0.18453652,0.043151345,0.4387587,0.2617079,0.21849635,0.14586736,0.18464811,0.27554137,0.02714093,0.08656642,0.08502875
Trophocyte,F,epi,1,0.027402619,0.9470046,0.09289846,0.14770369,0.2282002,0.29635006,0.1712605,0.18010026,0.120301075,0.0,0.19664577
Trophocyte,F,imu,616,0.009099082,0.9887984,0.04197468,0.056831144,0.19528514,0.16290608,0.13567144,0.23275286,0.105173595,0.0043807724,0.09133994
Trophocyte,H,epi,110,0.041365303,0.6532609,0.0833105,0.07205631,0.15110187,0.10143478,0.107825436,0.23002201,0.1241623,0.0045901914,0.06463404
Trophocyte,H,imu,401,0.011478519,0.59091073,0.023443138,0.050399568,0.16607888,0.15366125,0.18938805,0.20514035,0.12574448,0.0046495493,0.10940138
Trophocyte,I,imu,56,0.0029934184,0.84354204,0.018680746,0.047392935,0.21417081,0.1570762,0.21231253,0.210369,0.1080778,0.0,0.10291399
Trophocyte,N,imu,1809,0.012206855,0.7400733,0.022220133,0.05078035,0.15340604,0.1195271,0.12726684,0.1937962,0.1165143,0.002788918,0.11193849
Trophocyte-TGFBI hi,F,imu,540,0.0068293056,1.0304651,0.003971943,0.06639485,0.21625555,0.16002643,0.09271035,0.21268691,0.07923404,0.0022382627,0.08670188
Trophocyte-TGFBI hi,H,imu,2,0.033391874,0.87692,0.037562855,0.123746075,0.20416486,0.18450496,0.060159646,0.20561957,0.0656205,0.0,0.15139404
Trophocyte-TGFBI hi,I,imu,15,0.0019926706,0.85733414,0.014018557,0.07418638,0.18615739,0.14256924,0.14387673,0.19314143,0.124112,0.0,0.11622686
Trophocyte-TGFBI hi,N,imu,297,0.008570071,1.0488024,0.014630809,0.07019024,0.24252455,0.17640434,0.098085195,0.21322659,0.075325914,0.0016827378,0.07449159
Tuft cells,F,epi,69,0.03983739,0.012325193,0.5452049,0.09360546,0.13639295,0.070406616,0.022972621,0.18372698,0.040812477,0.034104362,0.034552928
Tuft cells,F,imu,121,0.019977937,0.012317103,0.38782007,0.078078605,0.0872911,0.077496946,0.02245348,0.1425306,0.02054827,0.03088666,0.045702897
Tuft cells,H,epi,268,0.04636282,0.0144513445,0.4145999,0.14709646,0.13491109,0.093671925,0.012810576,0.20024511,0.037766203,0.058961164,0.050379746
Tuft cells,H,imu,481,0.031387288,0.008774477,0.43955302,0.09490307,0.1117783,0.091106765,0.014800931,0.13801686,0.029200014,0.04217137,0.068385504
Tuft cells,I,imu,7,0.013056451,0.02491351,0.30394688,0.0141219245,0.055826448,0.049077455,0.0083073685,0.088161685,0.018623814,0.023936829,0.0
Tuft cells,N,epi,160,0.0741881,0.008999643,0.4890522,0.16414453,0.15372442,0.09613527,0.013727774,0.2220721,0.056672405,0.062217146,0.037997533
Tuft cells,N,imu,377,0.06446895,0.010874793,0.41370112,0.093795545,0.11070545,0.08187661,0.022242814,0.14534697,0.029496491,0.04854082,0.043709632
Venous endothelium,F,epi,1,0.0,0.10954544,0.0,0.11950412,0.36010724,0.26290905,0.0,0.3878078,0.0,0.0,0.0
Venous endothelium,F,imu,698,0.0037415985,0.12943332,0.032906014,0.08425824,0.20735916,0.1854122,0.07784798,0.20848233,0.028310388,0.016763967,0.07438199
Venous endothelium,H,epi,31,0.06347023,0.060627393,0.0832663,0.19935843,0.21486391,0.16923627,0.05012918,0.25867766,0.059240773,0.03302767,0.049005803
Venous endothelium,H,imu,211,0.005602006,0.07949541,0.03308285,0.113322675,0.17673038,0.1866849,0.12246781,0.17545159,0.034840863,0.021322567,0.072472274
Venous endothelium,I,imu,68,0.0062771104,0.121921346,0.024961293,0.09606463,0.20601578,0.1910098,0.083772235,0.18534525,0.031569567,0.017635306,0.093368135
Venous endothelium,N,imu,364,0.0122766085,0.07856572,0.061666626,0.12749206,0.16032578,0.14744623,0.09123879,0.18468046,0.037043557,0.018333375,0.06359419
